s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_4,nefashot5_9,nefashot10_14,nefashot15_17,nefashotad18,nefashot18up,men18up,women18up,Nationality,yshuv,nafa,zurat_y,pitua,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,dvd,computer,a_conditioner,c_heating,f_heating,water_heating,security_room,cable_tv,digital__receiver,water_purification_device,Tablet,Gamer,satellite_dish,internet,phones,cell_phones,cars,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Social_Transfer_in_Kind_Total,STIK_From_Education,STIK_From_Health,STIK_From_Welfare,STIK_From_property_tax,Mortgage_balance_or_housing_loan,Net_property_value,religion
2015,73106,11,2015,4,346.74081421,7,4.75,2,3,2,,,5,2,1,1,1,7400,41,14,,3,4,3,1,0,0,1,1,0,0,1,1,0,0,0,1,2,2,2,2,2,2,2,2,1,0,2,1,1,2,1,,0,,,5,4,1,0,2,2,3,17761,17761,23502,0,12808,22640,0,0,862,20156,0,862,0,0,0,20156,0,0,2484,0,0,862,0,0,0,0,0,0,0,0,5741,3548,1213,980,12808,2163,1018,5511,1275,0,1138,0,615,726,363,4,8777,6380.168034,2397.2,0,0,,0,1
2015,73114,11,2015,4,346.74081421,7,4.75,2,3,2,,,5,2,1,1,1,7400,41,14,,3,4,3,1,0,0,1,1,0,0,1,1,0,0,0,1,2,2,2,1,2,2,2,2,0,0,2,1,,2,1,,0,,,2.5,2.5,1,0,2,2,1,9787,9787,10477,0,10614,9616,0,0,862,9616,0,862,0,0,0,6576,3039,0,0,0,0,862,0,0,0,0,0,0,0,0,690,221,113,356,10614,1857,553,2994,1006,11,0,382,2638,887,286,4,10299,7975.2100425,2297.1,0,27,,0,1
2015,73122,12,2015,4,282.13171387,2,2,2,,,,,,2,1,1,1,8300,44,0,,3,5,5,1,0,0,1,1,0,0,1,0,1,2,1,0,1,2,2,1,1,1,2,2,0,0,2,2,,2,,1,0,1150000,2,2.5,2.5,0,0,0,0,9,24458,21049,26563,3409,5942,24693,0,0,1869,24693,0,1869,0,0,0,19947,0,4746,0,0,0,0,1869,0,0,0,0,0,0,0,5514,3470,1049,995,9351,882,663,3409,668,1582,411,477,217,890,154,2,1723,0,1679.6,0,43,145337,1004663,1
2015,73130,12,2015,4,343.93991089,1,1.25,0,,,,,,1,,1,1,8300,44,0,,3,5,5,0,0,1,1,1,0,0,1,0,1,2,0,1,2,2,2,1,2,1,2,1,0,0,2,1,1,1,,1,0,1188678,2,3,3,0,0,0,0,7,10283,6874,7074,3409,6024,0,30,0,7044,0,0,7044,0,0,0,0,0,0,0,0,0,0,1148,5896,0,0,0,0,0,0,200,4,0,196,9433,272,0,3759,805,692,41,1315,527,1723,300,1,2001,0,1784.9,120.4159051,96,,1188678,1
2015,73148,1,2016,4,179.10040283,6,4.25,2,,2,1,1,4,2,1,1,1,9000,62,15,3,3,3,2,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,2,1,2,1,2,2,0,0,2,1,1,2,2,1,0,750000,3,4,4,0,0,0,0,4,20009,17240,19744,2769,12336,19029,0,0,715,19029,0,715,0,0,0,11906,7123,0,0,0,0,715,0,0,0,0,0,0,0,0,2504,1168,597,739,15105,2155,713,2769,888,20,165,300,3040,4991,65,2,9956,8184.04423,1771.9,0,0,,750000,1
2015,73155,1,2016,4,148.668396,1,1.25,1,,,,,,1,,1,1,9000,62,15,3,3,3,2,0,1,1,1,1,1,0,1,1,0,2,0,1,3,2,2,2,2,2,1,2,0,0,2,1,,1,,1,0,800000,3,4,4,0,0,0,0,9,15114,12345,14484,2769,3955,12281,0,0,2202,12281,0,2202,0,0,0,12281,0,0,0,0,0,0,0,2202,0,0,0,0,0,0,2139,1137,493,509,6724,15,0,2769,1092,0,441,59,424,1123,801,3,1014,0,893.1,120.4159051,0,101329,698671,1
2015,73163,1,2016,4,205.2532959,6,4.25,3,,1,,1,2,4,2,2,2,0000,25,9,,2,3,2,0,1,1,1,1,1,1,1,0,1,1,0,2,0,2,2,1,2,2,2,2,0,0,1,1,1,2,1,1,0,1372852,4,4,4,0,0,0,0,3,15943,13968,14720,1975,11277,14382,0,0,338,14382,0,338,0,0,0,5536,0,8846,0,0,0,338,0,0,0,0,0,0,0,0,752,73,127,552,13252,5319,651,1975,1156,625,1522,491,347,822,345,2,5884,4092.022115,1717.3,0,75,53649,1319203,3
2015,73171,12,2015,4,50.418498993,1,1.25,0,,,,,,1,,1,2,0000,25,9,,2,3,3,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,1,2,2,2,2,0,0,1,2,,1,,1,0,470929,4,2,2,0,0,0,0,3,5356,3896,3999,1460,6622,0,0,0,3999,0,0,3999,0,0,0,0,0,0,0,0,0,0,0,3999,0,0,0,0,0,0,103,0,0,103,8082,2004,855,1460,855,2136,203,118,23,100,327,3,1014,0,893.1,120.4159051,0,,470929,3
2015,73189,12,2015,4,87.786201477,3,2.65,0,,,,1,1,2,1,1,2,0000,25,9,,2,3,2,0,1,1,0,2,0,0,1,0,0,2,1,1,1,2,2,1,1,2,2,2,0,0,1,1,1,2,,,0,,,4,4,0,0,0,0,1,5321,3346,3449,1975,6325,0,0,0,3449,0,0,3449,0,0,0,0,0,0,0,0,0,150,0,0,0,0,0,3299,0,0,103,0,0,103,8300,2142,711,1975,2621,116,0,54,23,351,305,3,4632,2496.9801065,2021.5,0,114,,0,3
2015,73197,12,2015,4,148.2868042,2,2,1,,,,,,2,1,1,2,0000,25,9,,2,3,3,0,1,1,1,1,0,0,1,0,0,1,0,1,1,2,2,1,2,2,2,2,0,0,1,1,1,2,,1,0,310512,3,3,3,0,0,0,0,3,7510,5800,6055,1710,8354,1996,0,0,4059,1996,0,4059,0,0,0,1996,0,0,0,0,0,0,4059,0,0,0,0,0,0,0,255,0,19,236,10064,1770,632,1710,980,120,580,0,1319,772,2181,2,2542,0,2541.5,0,0,1800,308712,3
2015,73205,1,2016,4,122.71019745,4,3.2,2,,,,1,1,3,1,2,2,0000,25,9,,2,3,2,0,1,1,1,2,1,0,1,1,1,2,1,1,0,2,2,1,2,2,2,2,0,0,1,1,1,2,1,1,0,1372852,4,4,4,0,0,0,0,3,12191,10216,10515,1975,10624,7872,0,0,2643,7872,0,2643,0,0,0,5063,0,2809,0,0,0,150,0,0,0,0,0,2493,0,0,299,0,39,260,12599,3623,679,1975,623,22,1876,691,23,1667,1420,3,1510,0,1344.2,0,166,,1372852,3
2015,73213,12,2015,4,206.29649353,4,3.2,2,,,1,,1,3,2,1,2,0000,25,9,,2,3,3,0,1,1,0,2,1,1,1,1,1,2,1,1,1,2,2,1,2,2,2,1,1,0,1,1,1,2,1,1,1,935946,4,4,4,0,0,0,0,3,12333,10475,11298,1858,50162,11148,0,0,150,5150,0,150,0,0,0,0,0,5150,5998,0,0,150,0,0,0,0,0,0,0,0,823,25,444,354,52020,6954,1462,1858,1578,151,200,176,34306,5070,264,3,5470,2496.9801065,2973.1,0,0,,2435946,3
2015,73221,11,2015,4,114.24440002,4,3.2,2,,,1,,1,3,1,2,3,6200,53,4,,3,5,5,0,1,1,1,1,1,0,1,0,0,2,1,3,1,2,2,1,2,1,2,1,4,0,2,1,1,2,1,,0,,,4,4,1,0,2,2,4,14456,14456,16472,0,9935,16323,0,0,150,16323,0,150,0,0,0,11732,0,4591,0,0,0,150,0,0,0,0,0,0,0,0,2016,919,474,623,9935,549,762,4208,1522,1167,318,265,339,718,87,1,2951,1595.0420085,1355.9,0,0,,0,2
2015,73239,11,2015,4,282.82009888,4,3.2,2,,,,,,4,2,2,1,6200,53,4,,3,5,5,1,0,0,1,2,0,0,1,0,0,3,0,2,3,2,2,2,2,1,2,1,2,1,2,1,1,2,,,0,,,3.5,3.5,1,0,2,2,4,16184,16184,17588,0,18299,13948,0,0,3640,13948,0,2892,748,0,0,6984,6964,0,0,0,0,0,2892,0,0,0,0,0,0,0,1404,445,266,693,18299,2690,703,4008,1474,279,2285,1792,1834,1689,1544,1,6787,2849.1069325,3833.7,0,104,,0,1
2015,73247,11,2015,4,317.40509033,1,1.25,0,,,,,,1,1,,1,6200,53,4,,3,5,5,0,1,1,1,1,0,1,1,0,1,1,0,0,1,2,2,1,2,1,2,2,0,0,2,2,1,1,1,1,0,1118802,2,3.5,3.5,0,0,0,0,9,13197,9255,9955,3942,2220,0,0,7761,2194,0,0,2194,0,0,0,0,0,0,0,7761,0,0,997,1197,0,0,0,0,0,0,700,505,0,195,6162,0,0,3942,809,0,0,392,390,629,0,1,2462,0,2168.4,120.4159051,173,,1118802,1
2015,73254,11,2015,4,229.17370605,5,3.75,2,1,1,1,,3,2,1,1,3,6200,53,4,,3,5,5,0,1,1,1,1,0,0,1,0,1,2,0,2,3,2,2,1,2,1,2,1,1,0,2,1,,2,1,1,0,1150000,3,3,3,0,0,0,0,5,20614,17450,19341,3164,10891,18817,0,0,525,18817,0,525,0,0,0,8959,9858,0,0,0,0,525,0,0,0,0,0,0,0,0,1891,575,585,731,14055,1146,150,3214,868,99,217,3085,3369,1438,468,1,8371,6836.645439,1534,0,0,576493,573507,5
2015,73262,11,2015,4,376.7565918,1,1.25,0,,,,,,1,,1,1,6200,53,4,,3,5,5,1,0,0,1,1,0,0,1,0,0,1,0,0,1,2,2,1,2,1,2,2,0,0,2,2,1,1,,1,0,1000000,3,2.5,2.5,0,0,0,0,4,5754,2590,2693,3164,385,0,0,0,2693,0,0,2693,0,0,0,0,0,0,0,0,0,0,2693,0,0,0,0,0,0,0,103,0,0,103,3549,589,0,3165,267,0,0,-727,179,75,0,2,2063,0,1848.6,0,214,,1000000,1
2015,73270,11,2015,4,376.7565918,1,1.25,0,,,,,,1,,1,1,6200,53,4,,3,5,5,0,1,1,1,1,1,0,2,1,1,2,0,0,2,2,2,1,2,2,2,1,0,0,1,2,1,1,,1,0,1300000,2,3,3,0,0,0,0,4,5953,2789,2892,3164,1519,0,0,0,2892,0,0,2892,0,0,0,0,0,0,0,0,0,0,2892,0,0,0,0,0,0,0,103,0,0,103,4683,194,84,3165,405,239,0,303,168,70,56,2,1823,0,1784.9,0,38,,1300000,1
2015,73288,1,2016,4,294.99179077,6,4.25,4,,,1,,1,5,2,3,1,6100,52,4,,2,5,5,1,0,0,1,2,1,0,1,0,1,4,1,2,4,2,2,1,1,1,2,1,1,0,2,1,1,2,1,1,0,1526125,3,4,4,0,0,0,0,5,24729,20550,21992,4179,11582,16310,0,0,5683,16310,0,4614,1069,0,0,448,0,15861,0,0,0,150,4464,0,0,0,0,0,0,0,1442,365,316,761,15761,3614,660,4308,698,224,520,1928,811,2975,24,1,7472,2496.9801065,4789.2,0,186,244368,1281757,1
2015,73296,1,2016,4,182.74040222,9,5.6,2,2,3,2,,7,2,1,1,1,6100,52,4,,2,5,5,1,0,0,1,1,0,0,1,1,1,0,0,0,2,2,2,1,2,2,2,2,0,0,2,2,1,2,1,,0,,,4,4,1,0,2,2,1,11036,11036,11611,0,10141,8146,0,0,3465,7545,0,2396,1070,0,0,6141,1404,0,601,0,0,1165,0,0,0,0,1230,0,0,0,575,158,82,335,10141,2007,150,3831,727,120,762,171,1301,652,421,4,14396,11165.29406,3147.3,0,83,,0,1
2015,73304,1,2016,4,56.969299316,1,1.25,1,,,,,,1,,1,1,6100,52,4,,2,5,5,1,0,0,1,1,0,0,1,0,1,2,1,2,2,2,2,1,2,1,2,2,1,0,2,1,1,1,1,,1,,,2.5,2.5,0,0,0,0,8,12562,9523,11356,3039,9203,11356,0,0,0,11356,0,0,0,0,0,11356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1833,943,428,462,12242,1148,801,3039,1264,2231,338,451,1504,1260,205,3,1454,0,1380.6,0,73,,1500000,1
2015,73312,1,2016,4,177.29969788,8,5.2,1,2,3,1,,6,2,1,1,1,6100,52,4,,2,5,5,1,1,0,1,1,1,0,1,1,1,0,0,3,3,2,2,1,2,2,2,1,1,0,2,1,1,2,1,1,0,1150000,3,3,3,0,0,0,0,2,13447,10255,10875,3192,9166,8068,0,0,2807,8068,0,1015,1391,400,0,8068,0,0,0,0,0,1015,0,0,0,0,0,0,0,0,620,0,219,401,12205,1709,269,3039,595,443,993,575,2027,2117,439,4,13853,9570.252051,2203.5,2072.691289,7,57720,1092280,1
2015,73320,1,2016,4,147.85800171,4,3.2,1,1,1,,,2,2,1,1,1,6100,52,4,,2,5,5,1,0,0,2,1,0,0,1,1,0,0,0,0,2,2,2,1,2,2,2,2,0,0,2,2,,2,,1,0,1250000,3,4,4,0,0,0,0,3,12881,8702,8957,4179,5634,2218,0,0,6739,2218,0,2935,1802,2002,0,2218,0,0,0,0,0,338,0,0,0,2597,0,0,0,0,255,0,19,236,9813,1551,821,4179,681,349,0,81,324,971,855,4,5981,3190.084017,1193.4,1369.68746,228,,1250000,1
2015,73338,1,2016,4,214.68659973,4,3.2,2,1,1,,,2,2,1,1,1,6100,52,4,,2,5,5,1,0,0,0,1,0,0,1,0,0,0,0,1,2,2,2,1,2,2,2,2,1,0,2,1,1,2,1,,0,,,3,3,1,0,2,2,3,11896,11820,12941,76,15419,12602,0,0,338,12602,0,338,0,0,0,8222,4381,0,0,0,0,338,0,0,0,0,0,0,0,0,1121,449,227,445,15419,970,0,2823,468,63,299,618,1335,8040,803,4,4600,3190.084017,1209,0,201,,0,1
2015,73346,1,2016,4,68.316703796,1,1.25,1,,,,,,1,,1,1,6100,52,4,,2,5,5,1,0,0,1,1,0,0,1,0,0,2,0,0,1,1,2,1,2,1,2,2,0,0,2,2,,1,,1,0,1263951,2,3,3,0,0,0,0,9,13098,10059,10437,3039,4150,5232,0,3003,2202,5232,0,2202,0,0,0,5232,0,0,0,3003,0,0,0,2202,0,0,0,0,0,0,378,195,21,162,7189,1571,846,3039,586,148,80,362,286,1,269,2,1608,0,1380.6,120.4159051,107,,1263951,1
