s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_4,nefashot5_9,nefashot10_14,nefashot15_17,nefashotad18,nefashot18up,men18up,women18up,Nationality,yshuv,nafa,zurat_y,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,computer,a_conditioner,c_heating,f_heating,water_heating,security_room,cable_tv,digital__receiver,water_purification_device,Tablet,Gamer,satellite_dish,internet,phones,cell_phones,cars,Electric_Scooter,Electric_Bicycle,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,i141101,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Social_Transfer_in_Kind_Total,STIK_From_Education,STIK_From_Health,STIK_From_Welfare,STIK_From_property_tax,Mortgage_balance_or_housing_loan,Net_property_value,religion
2017,26237,6,2017,2,303.64620972,5,3.75,1,2,1,,,3,2,1,1,1,0070,61,12,3,4,3,0,1,1,1,1,0,0,1,0,1,2,1,1,2,2,1,2,1,2,2,0,0,2,1,1,2,1,0,0,1,0,1146692,3,3,3,0,0,0,0,2,13383,10286,11977,3097,6992,11452,0,0,525,11452,0,525,0,0,0,11452,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,1691,810,419,462,10089,2356,785,3097,778,25,338,449,1546,530,184,2,5669,3391.5672772,2276.9788023,0,0,380761,765931,1
2017,26245,6,2017,2,233.65699768,4,3.2,3,,,,1,1,3,1,2,1,0000,43,8,4,4,3,0,1,1,1,1,0,1,1,1,1,6,4,5,2,2,1,1,1,2,2,1,1,2,1,1,2,2,0,1,1,0,3700000,1,7,7,0,0,0,0,9,36190,25806,29573,10384,13735,25430,0,0,4143,25430,0,150,0,3993,0,15714,0,9715,0,0,0,150,0,0,0,0,0,0,0,0,0,3767,1848,929,990,24119,0,0,5939,2626,3379,498,2756,3318,5024,579,1,6953,5458.3689562,1357.8857962,0,137,,3700000,1
2017,26252,8,2017,3,255.29100037,6,4.25,2,2,,1,1,4,2,1,1,1,0000,43,8,4,4,3,1,1,1,1,2,2,1,1,1,1,4,4,4,2,2,1,1,1,2,1,2,3,2,1,1,2,2,0,1,1,0,3000000,3,6,6,0,0,0,0,9,47849,32342,47642,15507,63981,44728,0,0,2914,44728,0,2914,0,0,0,35327,9401,0,0,0,0,714,0,0,0,2200,0,0,0,0,0,15300,10475,2633,2192,79489,7559,1266,5639,16296,7615,3742,1683,9599,14734,11355,1,15882,8360.7977384,3154.5643827,4366.805626,0,,3000000,1
2017,26260,7,2017,3,215.12989807,4,3.2,2,,1,,1,2,2,1,1,1,0000,43,8,4,4,3,0,1,1,1,1,0,1,1,1,1,2,1,5,2,2,1,1,1,2,1,1,1,2,1,1,2,2,0,0,1,0,1148916,3,3,3,0,0,0,0,9,41493,37687,54235,3806,17245,53897,0,0,338,53897,0,338,0,0,0,19942,33955,0,0,0,0,338,0,0,0,0,0,0,0,0,0,16548,11066,3007,2475,21051,1376,0,3806,2161,1595,0,651,1887,9571,5,1,8736,4180.3988692,1761.1007925,2794.764513,0,101414,1047502,1
2017,26278,7,2017,3,307.01818848,2,2,2,,,,,,2,1,1,1,0000,43,8,4,4,3,0,1,1,1,1,0,1,1,1,1,1,1,1,1,2,1,1,1,2,2,0,0,2,1,1,2,2,0,0,1,0,3300000,4,7,7,0,0,0,0,10,43693,33119,45495,10574,17813,44028,1467,0,0,44028,0,0,0,0,0,19835,24193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12376,8077,2317,1982,28387,4101,1421,5838,1029,2300,835,1551,786,9586,939,1,2069,0,2069.441672,0,0,,3300000,1
2017,26286,6,2017,2,238.30760193,5,3.75,2,,1,2,,3,2,1,1,1,0000,43,8,4,4,3,0,1,1,1,1,0,1,1,1,0,3,3,7,2,2,1,1,1,2,2,1,0,2,1,1,2,2,0,0,1,0,3000000,2,7,7,0,0,0,0,9,42847,32274,43589,10573,14801,43064,0,0,525,43064,0,525,0,0,0,25125,17938,0,0,0,0,525,0,0,0,0,0,0,0,0,0,11315,7133,2249,1933,25374,1436,965,5940,1590,100,995,775,4542,8718,313,1,7353,5876.1825078,1476.4784421,0,0,86095,2913905,1
2017,26294,7,2017,3,231.39520264,2,2,1,,,,,,2,1,1,1,0000,32,7,2,3,2,0,1,1,1,1,0,0,1,0,1,2,1,3,2,2,1,1,1,2,2,0,0,2,1,1,2,1,0,0,1,0,750000,2,3,3,0,0,0,0,4,11114,8423,8835,2691,4473,3262,0,2147,3425,3262,0,3425,0,0,0,3262,0,0,0,0,0,0,3425,0,0,0,0,0,0,0,0,412,0,20,392,7164,834,176,2691,440,60,571,955,90,1347,0,1,3484,0,3421.397836,0,63,,750000,1
2017,26302,7,2017,3,174.09069824,1,1.25,0,,,,,,1,1,,1,0000,32,7,2,3,2,1,0,0,0,1,1,0,1,1,0,1,0,2,2,2,1,1,1,2,2,0,0,2,2,1,1,,0,0,1,0,700000,2,3,3,0,0,0,0,9,14457,11766,12462,2691,3400,0,33,7555,4874,0,2647,2227,0,0,2647,0,0,0,0,7555,0,0,2227,0,0,0,0,0,0,0,0,696,500,0,196,6091,207,661,2873,1391,0,0,160,300,217,282,1,2591,0,2508.234462,0,83,,700000,1
2017,26310,8,2017,3,260.61489868,4,3.2,2,1,1,,,2,2,1,1,1,1200,43,5,4,4,3,0,1,1,1,1,0,1,1,1,2,1,2,1,2,2,1,1,1,2,1,1,0,2,1,1,2,1,0,0,1,0,2800000,3,4,4,0,0,0,0,9,42098,37805,58997,4293,35611,58659,0,0,338,58659,0,338,0,0,0,52759,5900,0,0,0,0,338,0,0,0,0,0,0,0,0,0,21192,16196,2728,2268,39904,218,0,11781,7258,8754,0,857,7030,4007,0,1,5242,3391.5672772,1850.0452769,0,0,1571618,1228382,1
2017,26328,7,2017,3,149.36940002,2,2,1,,,,,,2,1,1,1,0000,44,6,4,5,4,1,0,0,1,1,0,0,1,0,1,2,0,3,2,2,1,2,1,2,2,0,0,2,2,1,2,2,0,0,1,0,1200000,3,5,5,0,0,0,0,7,16993,11379,11973,5614,12040,4968,0,4993,2011,4968,0,2011,0,0,0,4968,0,0,0,4993,0,0,2011,0,0,0,0,0,0,0,0,594,311,21,262,17654,187,199,5614,1674,299,2660,1742,759,3316,1205,2,3514,0,3421.397836,0,93,,1200000,1
2017,26336,7,2017,3,288.81851196,3,2.65,3,,,,,,3,1,2,1,0000,44,6,4,5,4,0,1,1,1,2,2,1,1,1,1,4,2,4,2,2,1,1,1,2,1,0,0,2,1,2,2,2,0,0,1,1,2500000,2,5,5,0,0,0,0,10,52539,45025,56586,7514,10326,28519,0,28067,0,28519,0,0,0,0,0,11768,6957,9794,0,28067,0,0,0,0,0,0,0,0,0,0,0,11561,9617,848,1096,17841,2762,1059,5763,1449,514,301,2334,625,2946,87,1,2502,0,2502.3048297,0,0,,4000000,1
2017,26344,7,2017,3,287.85769653,1,1.25,0,,,,,,1,,1,1,0000,44,6,4,5,4,0,1,1,1,1,1,1,1,0,1,3,1,1,2,2,1,1,1,2,1,0,0,2,1,1,1,1,0,0,1,1,1500000,2,4,4,0,0,0,0,10,20827,16233,17057,4594,6311,0,2996,10985,3076,0,0,3076,0,0,0,0,0,0,0,10985,0,0,2077,999,0,0,0,0,0,0,0,824,721,0,103,10905,100,219,4733,939,210,139,2430,525,1610,0,2,2301,0,2016.074981,134.2957193,151,,3000000,1
2017,26351,7,2017,3,127.66449738,1,1.25,1,,,,,,1,,1,1,0000,44,6,4,5,4,0,1,1,1,1,0,1,1,0,1,3,1,3,2,2,1,1,1,2,2,0,0,2,2,1,1,1,0,0,1,0,1700000,3,3,3,0,0,0,0,9,15488,11760,13190,3728,5191,9894,0,999,2297,9894,0,2297,0,0,0,9894,0,0,0,999,0,0,0,2297,0,0,0,0,0,0,0,1430,735,310,385,8919,384,438,3803,1058,44,324,1453,400,1016,0,1,1269,0,1008.037491,134.2957193,127,,1700000,1
2017,26369,7,2017,3,166.84739685,6,4.25,3,,2,,1,3,3,2,1,1,0000,44,6,4,5,4,0,1,1,1,2,0,1,1,1,1,3,6,1,2,2,1,1,1,2,1,1,2,2,1,1,2,2,0,0,1,1,7000000,4,11,11,0,0,0,0,10,100765,90596,105426,10169,29269,51805,53096,0,525,51805,0,525,0,0,0,14561,35689,1555,0,0,0,525,0,0,0,0,0,0,0,0,0,14830,9787,2751,2292,39438,8042,2073,5915,6307,5537,260,2498,3177,4836,792,1,8076,5876.1825078,2199.8935825,0,0,,8500000,1
2017,26377,7,2017,3,246.13870239,2,2,1,,1,,,1,1,,1,3,8600,52,4,4,5,5,1,0,0,1,1,0,0,1,1,1,2,0,2,2,2,1,2,1,2,2,0,0,2,1,1,1,1,0,0,,0,,,4,4,1,4,2,2,2,7149,5534,5729,1615,4388,5580,0,0,150,5580,0,150,0,0,0,5580,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,195,0,22,173,6003,1146,130,3119,958,87,251,1,150,150,12,2,2401,1695.7836386,705.6262434,0,0,,0,2
2017,26385,7,2017,3,324.02059937,2,2,1,,,,1,1,1,,1,1,8600,52,4,4,5,5,0,1,1,1,1,0,1,1,1,0,3,2,3,2,2,1,2,1,2,2,1,0,2,1,1,2,,0,1,,0,,,3,3,0,0,0,0,5,12346,8251,8633,4095,4135,5992,0,0,2641,0,0,150,1493,999,0,0,0,0,5992,0,0,150,0,0,0,0,0,0,0,0,0,382,0,192,190,8230,1634,913,4095,932,0,301,1,351,4,0,1,3265,2484.6152306,717.485508,0,63,,0,1
2017,26393,7,2017,3,348.50839233,1,1.25,1,,,,,,1,1,,1,8600,52,4,4,5,5,1,0,0,1,1,0,0,1,0,0,1,1,1,2,2,1,2,1,2,2,0,0,1,1,,1,1,0,0,,0,,,2,2,1,0,2,2,9,15445,15445,21576,0,14562,21576,0,0,0,21576,0,0,0,0,0,21576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6131,4034,1128,969,14562,5005,811,3360,430,387,0,77,253,4211,26,1,243,0,243.1149242,0,0,,0,1
2017,26401,7,2017,3,256.8309021,2,2,0,,,,,,2,1,1,1,8600,52,4,4,5,5,0,1,1,1,1,1,1,1,0,2,3,2,2,2,2,2,2,1,2,2,1,0,2,1,1,2,1,0,0,1,0,2833827,3,5,5,0,0,0,0,9,26548,20048,21424,6500,14494,0,0,15110,6313,0,0,3058,3255,0,0,0,0,0,0,15110,0,0,3058,0,0,0,0,0,0,0,0,1376,984,0,392,20994,1651,787,6600,2045,52,0,7613,510,1735,0,1,8711,0,4465.01312,4233.713704,12,,2833827,1
2017,26419,7,2017,3,526.14562988,3,2.65,2,1,,,,1,2,1,1,1,8600,52,4,4,5,5,1,0,0,1,1,0,1,1,0,1,2,1,1,2,2,1,2,1,2,2,1,0,2,1,,2,1,0,0,,0,,,2.5,2.5,1,0,2,2,6,19597,19597,23549,0,14571,23399,0,0,150,23399,0,150,0,0,0,7243,16156,0,0,0,0,150,0,0,0,0,0,0,0,0,0,3952,2129,873,950,14571,2221,445,3711,651,0,1373,992,3259,1702,217,1,2911,1695.7836386,1215.574621,0,0,,0,1
2017,26427,7,2017,3,269.40179443,2,2,2,,,,,,2,1,1,1,8600,52,4,4,5,5,0,1,1,1,1,0,1,1,1,1,1,1,2,2,2,1,2,2,2,2,0,0,2,1,1,2,1,0,0,1,0,3500000,2,5,5,0,0,0,0,10,32707,26207,34388,6500,14471,34388,0,0,0,34388,0,0,0,0,0,13482,20906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8181,5040,1642,1499,20971,1725,1431,6728,2181,343,469,1403,1096,4630,966,1,2069,0,2069.441672,0,0,,3500000,1
2017,26435,7,2017,3,211.77879333,2,2,1,,,,,,2,1,1,1,8600,52,4,4,5,5,0,1,1,1,1,0,0,1,0,1,1,1,2,2,2,1,2,2,2,2,0,0,2,1,,2,2,0,0,,0,,,2,2,1,0,2,2,5,12010,12010,15522,0,8547,15522,0,0,0,15522,0,0,0,0,0,15522,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3512,1972,771,769,8547,1118,105,3045,787,0,93,308,0,3089,0,1,676,0,675.9780819,0,0,,0,1
2017,26443,7,2017,3,305.08999634,2,2,1,1,,,,1,1,,1,1,8600,52,4,4,5,5,0,1,1,1,1,0,1,1,1,1,2,1,1,2,2,1,1,1,2,2,1,0,2,1,1,1,1,0,0,,0,,,3,3,1,0,2,2,5,11413,11413,13338,0,11364,13188,0,0,150,13188,0,150,0,0,0,13188,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,1925,835,541,549,11364,568,54,5115,1359,0,0,1680,1444,756,387,1,5644,1695.7836386,1019.8967552,2794.764513,134,,0,1
2017,26450,7,2017,3,246.94099426,6,4.25,2,,1,2,1,4,2,1,1,1,8600,52,4,4,5,5,0,1,1,1,1,1,1,1,0,1,5,2,2,2,2,2,1,1,2,2,2,0,2,1,1,2,1,0,0,1,0,3300000,2,5,5,0,0,0,0,6,32182,25682,33757,6500,12868,33044,0,0,713,33044,0,713,0,0,0,24941,8103,0,0,0,0,713,0,0,0,0,0,0,0,0,0,8075,5095,1548,1432,19368,2211,832,7705,2405,34,60,2465,1466,2083,107,2,9784,7571.9661464,2211.7528471,0,0,,3300000,1
2017,23168,3,2017,1,393.58190918,1,1.25,0,,,,,,1,,1,1,0000,22,10,4,2,2,0,1,1,1,1,1,1,1,0,0,2,0,2,2,2,1,1,1,2,2,0,0,2,2,1,1,,0,0,1,0,1391659,4,4,4,0,0,0,0,7,9930,6513,7023,3417,1693,0,0,4816,2207,0,0,2207,0,0,0,0,0,0,0,4816,0,0,2207,0,0,0,0,0,0,0,0,510,313,0,197,5110,0,0,3417,927,167,0,71,221,307,0,3,2155,0,2045.723143,0,109,,1391659,1
2017,23176,4,2017,2,291.07998657,2,2,0,,,,1,1,1,,1,1,6600,53,4,3,5,5,0,1,1,1,1,1,1,1,0,1,5,1,1,2,2,1,1,1,2,2,0,1,2,1,1,2,1,0,2,1,0,1500000,1,5,5,0,0,0,0,3,8601,2933,3103,5668,19180,0,0,0,3103,0,0,150,1147,1805,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,170,0,67,103,24848,6388,1346,6017,2384,2395,500,583,2197,2937,100,2,5510,2484.6152306,1221.5042537,1572.041113,232,,1500000,1
2017,23184,3,2017,1,145.54220581,4,3.2,1,1,1,,,2,2,1,1,1,0000,21,10,3,1,1,1,0,0,1,1,0,1,1,1,1,3,1,5,2,2,1,1,1,2,1,1,1,2,1,1,2,1,0,0,1,0,1645070,4,5,5,0,0,0,0,3,13269,9684,10593,3585,13451,10254,0,0,339,10254,0,339,0,0,0,10254,0,0,0,0,0,339,0,0,0,0,0,0,0,0,0,909,0,403,506,17036,2767,1718,3585,1331,274,832,177,2819,3151,381,1,6664,4890.5596768,1595.071087,178.612912,0,864814,780256,1
2017,23192,3,2017,1,141.82989502,2,2,0,,,,,,2,1,1,1,0000,21,10,3,1,1,1,0,0,1,1,0,0,1,0,0,2,1,3,2,2,2,1,1,2,1,0,0,2,1,1,1,1,0,1,,1,,,4,4,1,0,2,2,6,14082,14082,14548,0,7349,0,3913,1104,9532,0,0,7224,2308,0,0,0,0,0,0,1104,0,0,4716,0,0,2508,0,0,0,0,0,466,72,0,394,7349,391,429,3503,841,100,0,507,301,1276,0,1,9987,0,4061.798124,5805.754817,119,,1500000,1
2017,23200,3,2017,1,123.04160309,5,3.75,3,,1,,1,2,3,1,2,1,0000,21,10,3,1,1,0,1,1,1,1,0,1,1,1,1,5,1,5,2,1,1,1,1,2,2,1,0,2,1,1,2,2,0,0,1,0,1645070,2,5,5,0,0,0,0,8,34788,29780,33989,5008,23559,33650,0,0,339,33650,0,339,0,0,0,19310,13832,508,0,0,0,339,0,0,0,0,0,0,0,0,0,4209,1214,1557,1438,28567,3716,1296,3585,2291,232,602,2101,2009,12735,0,1,6042,4180.3988692,1861.904542,0,0,431136,1213934,1
2017,23218,3,2017,1,219.52059937,2,2,1,,,,,,2,,2,1,0000,21,10,3,1,1,0,1,0,1,1,0,0,1,0,0,2,1,3,2,2,2,2,2,2,2,0,0,2,2,1,1,,0,0,,3,,,3,3,1,4,2,2,6,14688,14497,15263,191,9800,5631,4214,1505,3913,5631,0,3913,0,0,0,5631,0,0,0,1505,0,0,0,1304,0,0,0,0,0,2609,0,766,661,2,103,9991,974,630,1693,5949,0,99,48,0,80,518,2,7366,0,2816.575341,4368.0094233,181,,4500000,1
2017,23226,2,2017,1,178.62030029,6,4.25,2,2,1,1,,4,2,1,1,1,0000,23,6,3,3,2,0,1,1,1,1,0,0,1,0,1,3,0,3,2,2,1,2,1,2,1,0,0,2,1,,2,,0,0,,0,,,3,3,1,0,1,2,1,7917,7917,8280,0,5894,7564,0,0,716,7564,0,716,0,0,0,3747,3817,0,0,0,0,716,0,0,0,0,0,0,0,0,0,363,15,39,309,5894,1220,0,502,1070,186,0,1422,1334,161,0,2,10157,6783.1345544,2365.923286,1007.795057,0,,0,1
2017,23234,3,2017,1,130.53819275,5,3.75,2,,,1,,1,4,1,3,1,0000,23,6,3,3,2,0,1,1,1,1,1,0,1,1,0,0,1,1,2,2,1,2,2,2,2,1,0,2,1,,2,,0,0,1,0,328437,2,4,4,0,0,0,0,1,9941,7818,8447,2123,6737,8296,0,0,151,8296,0,151,0,0,0,5135,3161,0,0,0,0,151,0,0,0,0,0,0,0,0,0,629,27,83,519,8860,1922,899,2123,849,165,0,152,753,1937,60,4,9470,7453.8456918,2016.074981,0,0,12000,316437,1
2017,23242,5,2017,2,282.21670532,1,1.25,1,,,,,,1,,1,1,9000,62,15,3,3,2,0,1,1,1,1,1,0,1,0,1,1,1,1,2,2,1,1,1,2,2,0,0,2,1,1,1,1,0,0,1,0,759411,3,3,3,0,0,0,0,6,9748,7497,7714,2251,9339,5210,0,0,2503,5210,0,2503,0,0,0,5210,0,0,0,0,0,0,2503,0,0,0,0,0,0,0,0,217,0,21,196,11590,792,600,2251,568,1216,330,381,284,4822,347,2,1559,0,1559.493294,0,0,,759411,1
2017,23259,5,2017,2,378.72360229,4,3.2,4,,,,,,4,2,2,1,9000,62,15,3,3,2,0,1,1,1,1,0,0,1,0,1,3,3,1,2,2,1,2,1,2,2,0,1,2,1,1,2,1,0,0,1,0,1000000,2,4,4,0,0,0,0,5,20110,16995,19542,3115,12707,19542,0,0,0,19542,0,0,0,0,0,11829,4458,3255,0,0,0,0,0,0,0,0,0,0,0,0,0,2547,1096,505,946,15821,1782,336,4127,1756,1254,359,830,3494,1734,148,1,5690,2973.7537256,2715.771593,0,0,,1000000,1
2017,23267,5,2017,2,185.44099426,4,3.2,2,,,1,1,2,2,1,1,1,9000,62,15,3,3,2,0,1,1,1,1,0,1,1,0,1,2,2,1,2,2,1,1,1,2,1,1,1,2,2,1,2,1,0,0,1,0,900000,3,3.5,3.5,0,0,0,0,7,27940,25015,31192,2925,23888,30854,0,0,338,30854,0,338,0,0,0,17699,13155,0,0,0,0,338,0,0,0,0,0,0,0,0,0,6177,3463,1393,1321,26813,3377,456,2925,843,100,3489,1047,2910,9956,1711,1,5479,4180.3988692,1298.589473,0,0,209544,690456,1
2017,23275,5,2017,2,345.23599243,1,1.25,1,,,,,,1,1,,1,6300,52,5,4,5,5,0,1,1,1,1,0,0,1,1,1,1,2,3,2,2,1,2,1,2,2,0,0,2,1,1,1,1,0,0,1,0,2800000,3,3,2,0,0,0,0,9,16645,13844,16545,2801,8412,14542,0,0,2003,10036,0,0,0,2003,0,10036,0,0,4506,0,0,0,0,0,0,0,0,0,0,0,0,2701,1635,449,617,11213,2120,563,2884,967,0,35,487,1044,3000,113,1,587,0,587.0335975,0,0,596924,2203076,1
2017,23283,4,2017,2,543.27722168,4,3.2,3,,,,,,4,1,3,1,6300,52,5,4,5,5,1,0,0,1,2,0,0,1,1,1,3,3,2,2,2,1,2,1,2,2,1,0,2,1,1,2,2,0,1,1,0,3000000,2,5,5,0,0,0,0,9,35393,28693,32919,6700,28369,25071,0,0,7848,10026,0,6820,1027,0,0,0,0,10026,15045,0,0,0,2307,0,0,0,0,0,0,4514,0,4226,1950,1372,904,35069,6359,964,6793,6340,67,781,1525,1308,10933,0,1,12746,2973.7537256,3866.1202587,5805.754817,100,,3000000,1
2017,23291,4,2017,2,380.85369873,4,3.2,2,1,1,,,2,2,1,1,1,6300,52,5,4,5,5,1,0,0,1,1,0,0,1,0,0,1,2,2,2,2,1,2,1,1,1,1,0,2,1,,2,1,0,1,,0,,,4.5,2.5,1,0,2,2,1,-5342,-5342,-4808,0,11210,-5147,0,0,339,7383,0,339,0,0,0,0,7383,0,-12530,0,0,339,0,0,0,0,0,0,0,0,0,534,0,201,333,11210,608,304,5005,864,120,70,710,1252,2277,0,1,7399,3391.5672772,1601.0007204,2406.06039,0,,0,1
2017,23309,3,2017,1,300.09899902,3,2.65,2,1,,,,1,2,1,1,1,0000,51,6,5,5,4,0,1,1,1,1,1,1,1,1,1,3,2,2,2,2,1,2,1,2,1,1,0,2,1,,2,2,0,0,1,0,2603756,3,4,4,0,0,0,0,8,28442,22222,27496,6220,23299,27345,0,0,151,27345,0,151,0,0,0,17774,9571,0,0,0,0,151,0,0,0,0,0,0,0,0,0,5274,2975,1151,1148,29519,4394,367,6220,2508,4826,756,452,5509,2340,2148,1,5903,4669.5373642,1233.3635179,0,0,968542,1635214,1
2017,23317,2,2017,1,199.11790466,5,3.75,4,,,,1,1,4,2,2,1,0000,51,6,5,5,4,0,1,1,1,1,0,1,1,1,1,1,6,6,2,2,1,2,1,2,2,0,1,2,1,1,2,2,0,0,1,0,3534343,3,5,5,0,0,0,0,9,40900,32339,43942,8561,11640,43792,0,0,150,43557,0,150,0,0,0,850,0,42707,234,0,0,150,0,0,0,0,0,0,0,0,0,11603,7570,2167,1866,20201,3916,418,8621,3044,291,100,462,801,2518,30,1,4430,2484.6152306,1944.9193937,0,0,,3534343,1
2017,23325,2,2017,1,638.18707275,1,1.25,1,,,,,,1,1,,1,0000,51,6,5,5,4,0,1,0,1,1,0,0,1,1,1,1,2,1,2,2,2,2,1,2,2,0,0,2,1,,1,1,0,0,1,0,2595952,3,4,4,0,0,0,0,9,13845,7625,9189,6220,3216,9189,0,0,0,0,0,0,0,0,0,0,0,0,9189,0,0,0,0,0,0,0,0,0,0,0,0,1564,498,716,350,9436,357,129,6241,881,0,0,239,672,918,0,1,338,0,337.989041,0,0,,2595952,1
2017,23333,3,2017,1,163.13560486,2,2,1,,,,,,2,1,1,1,0000,51,6,5,5,4,0,1,1,1,1,1,1,1,1,1,4,3,6,2,1,1,2,1,2,2,0,0,2,1,2,2,2,0,0,1,0,5000000,4,8,8,0,0,0,0,10,57935,49374,76101,8561,30078,56219,0,16687,3196,56219,0,3196,0,0,0,56219,0,0,0,16687,0,0,2293,0,0,903,0,0,0,0,0,26727,21727,2656,2344,38639,4516,342,8732,2976,167,512,1534,1504,16273,2082,1,4664,0,2869.942033,1572.041113,222,,5000000,1
2017,23341,2,2017,1,172.49899292,3,2.65,2,,,1,,1,2,1,1,1,0000,51,6,5,5,4,0,1,1,1,1,0,1,1,1,1,2,3,1,2,2,1,2,1,2,1,0,1,2,2,1,2,1,0,0,1,0,2500000,3,4,4,0,0,0,0,9,28856,22636,33162,6220,18303,33012,0,0,150,30769,0,150,0,0,0,30769,0,0,2243,0,0,150,0,0,0,0,0,0,0,0,0,10526,7119,1904,1503,24523,1001,971,6351,1390,0,686,10353,1908,1218,646,1,3973,2484.6152306,1488.3377068,0,0,,2500000,1
2017,23358,2,2017,1,173.42219543,3,2.65,1,,,1,,1,2,1,1,1,0000,51,6,5,5,4,1,0,0,1,1,0,0,1,1,1,2,1,5,2,1,1,2,1,2,2,2,1,2,1,1,2,2,0,1,1,0,4563213,3,6,6,0,0,0,0,8,26005,17444,20568,8561,39718,14201,6217,0,150,0,0,150,0,0,0,0,0,0,14201,0,0,150,0,0,0,0,0,0,0,0,0,3124,1216,1307,601,48279,4827,227,9322,2961,868,0,1721,2273,25952,129,1,3202,1695.7836386,1506.1266037,0,0,,4563213,1
2017,23366,3,2017,1,131.02319336,5,3.75,1,,,2,1,3,2,1,1,1,0000,51,6,5,5,4,0,1,1,1,1,2,1,1,1,1,2,5,3,1,2,1,1,2,2,1,1,1,2,1,2,2,2,0,0,1,2,15000000,4,8,8,0,0,0,0,9,44162,35601,56227,8561,77863,52689,3010,0,528,52689,0,528,0,0,0,52689,0,0,0,0,0,528,0,0,0,0,0,0,0,0,0,20626,15910,2656,2060,86424,5828,2175,9565,15105,18720,877,2253,17364,12708,1829,1,9915,7453.8456918,2460.7974033,0,0,,18000000,1
2017,23374,3,2017,1,180.3986969,4,3.2,1,2,,,,2,2,1,1,1,0000,51,6,5,5,4,0,1,1,1,1,0,1,1,1,2,3,2,1,2,2,2,1,1,2,1,1,0,2,1,,2,2,0,1,,2,,,5,5,1,0,2,2,10,171689,167196,256268,4492,39418,192413,44938,408,18509,86578,0,227,29,18254,0,86578,8002,86578,105835,408,0,227,0,0,0,0,0,0,0,0,0,89072,82849,3940,2282,39418,4289,1258,8610,4970,691,728,544,9406,2943,5981,1,3765,1695.7836386,2069.4416719,0,0,,3000000,1
2017,23382,3,2017,1,348.02371216,5,3.75,2,1,1,1,,3,2,1,1,1,0000,51,6,5,5,4,0,1,1,1,1,0,1,1,1,1,2,2,3,2,2,1,1,1,2,2,2,1,2,1,1,2,2,0,0,1,0,3544968,3,5,5,0,0,0,0,10,72996,61114,101615,11882,41611,101087,0,0,528,95067,0,528,0,0,0,90427,4640,0,6020,0,0,528,0,0,0,0,0,0,0,0,0,40501,35074,2944,2483,53493,10150,1342,8621,6756,1774,2919,1956,9695,7653,2626,1,6801,5087.3509158,1713.663734,0,0,1321043,2223925,1
2017,23390,5,2017,2,277.79650879,4,3.2,2,1,1,,,2,2,1,1,1,0000,31,6,3,3,3,0,1,1,1,1,0,1,1,0,1,1,4,1,2,2,1,1,2,1,2,1,0,2,1,1,2,1,0,0,1,0,1400000,3,4.5,4.5,0,0,0,0,5,19421,15491,18591,3930,16215,18253,0,0,338,18253,0,338,0,0,0,14555,3698,0,0,0,0,338,0,0,0,0,0,0,0,0,0,3100,1673,655,772,20145,3604,2417,3930,2197,348,500,510,4252,2294,95,1,7675,3391.5672772,1488.337706,2794.764513,0,482375,917625,1
2017,23408,4,2017,2,239.69500732,2,2,0,,,,,,2,1,1,1,0000,31,6,3,3,3,0,1,1,1,1,0,1,1,1,1,2,2,3,2,2,1,2,1,2,2,0,0,2,1,1,2,1,0,0,1,0,2500000,5,5,5,0,0,0,0,3,8303,4373,4767,3930,5463,0,0,0,4767,0,0,4767,0,0,0,0,0,0,0,0,0,0,4767,0,0,0,0,0,0,0,0,394,0,0,394,9393,1006,592,3930,2452,26,0,722,430,210,23,1,3604,0,3421.397836,0,183,,2500000,1
