s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_4,nefashot5_9,nefashot10_14,nefashot15_17,nefashotad18,nefashot18up,men18up,women18up,Nationality,yshuv,nafa,zurat_y,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,computer,a_conditioner,c_heating,f_heating,water_heating,security_room,cable_tv,digital__receiver,water_purification_device,Tablet,Gamer,satellite_dish,internet,phones,cell_phones,cars,Electric_Scooter,Electric_Bicycle,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,i141093,i141101,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39,RamatDatiyut,Social_Transfer_in_Kind_Total,STIK_From_Education,STIK_From_Health,STIK_From_Welfare,STIK_From_property_tax,Mortgage_balance_or_housing_loan,Net_property_value,religion
2018,37366,7,2018,3,170.2089386,2,2,2,,,,,,2,1,1,1,0000,25,6,3,3,2,0,1,1,1,2,1,1,1,1,1,6,1,2,2,2,1,2,1,2,1,0,0,2,2,2,2,1,0,0,1,0,900000,1,5,5,0,0,0,0,9,26179,21819,27563,4360,20866,27563,0,0,0,27563,0,0,0,0,0,8820,18743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5744,3447,1145,1152,25226,606,59,4526,1717,109,2423,437,1135,10850,3364,2,2951,0,2950.682859,0,0,,900000,1
2018,37374,8,2018,3,382.92617798,3,2.65,2,,,,,,3,2,1,1,0000,25,6,3,3,2,1,1,0,1,1,0,0,1,0,1,2,3,3,2,2,2,2,1,2,2,0,0,2,1,1,2,1,0,0,1,0,591103,3,3,3,0,0,0,0,5,17862,15860,17334,2002,15147,14541,0,0,2793,14541,0,2693,0,100,0,9057,5484,0,0,0,0,0,2693,0,0,0,0,0,0,0,0,1474,547,288,639,17149,3550,1135,2002,2917,17,1023,1526,1595,2127,1258,1,5401,3054.3356467,2347.134092,0,0,0,591103,1
2018,37382,7,2018,3,350.09112549,5,3.75,2,1,2,,,3,2,1,1,1,0000,32,6,3,3,2,0,1,1,1,1,1,1,1,1,2,2,2,5,2,2,1,1,1,2,1,1,0,2,1,,2,2,0,0,1,0,2500000,2,6,5,0,0,0,0,10,53305,43560,63809,9745,18605,62282,0,0,1527,62282,0,528,999,0,0,30516,31766,0,0,0,0,528,0,0,0,0,0,0,0,0,0,20249,13785,3576,2888,28090,4312,850,4038,1979,431,529,2820,7388,5606,136,1,8841,5240.9479911,1761.874683,1784.231391,54,511907,1988093,1
2018,37390,7,2018,3,200.0627594,3,2.65,2,1,,,,1,2,1,1,1,0000,32,6,3,3,2,0,1,1,1,1,0,1,1,1,1,2,2,1,2,2,1,1,2,1,1,1,0,2,1,1,2,2,0,0,1,0,1444040,3,4,4,0,0,0,0,7,22664,19142,20008,3522,11164,13362,0,0,6646,7804,0,150,0,6496,0,7804,0,0,5558,0,0,150,0,0,0,0,0,0,0,0,0,866,106,312,448,14686,2123,0,3602,1890,70,246,1291,2838,2124,502,1,3113,1746.9826637,1365.605291,0,0,534903,909137,1
2018,37408,6,2018,2,365.70281982,4,3.2,1,1,1,,,2,2,1,1,1,0000,32,6,3,3,2,0,1,1,1,1,0,0,1,0,2,1,2,1,2,2,2,1,2,2,1,1,0,2,1,,2,2,0,0,,0,,,5,4,1,0,2,2,7,28558,28493,37816,65,20972,29117,0,0,8699,29117,0,8699,0,0,0,29117,0,0,0,0,0,340,0,0,0,0,8359,0,0,0,0,9323,6313,1667,1343,20972,2384,628,3233,1032,177,199,1248,3856,7616,598,1,4927,3493.9653274,1432.666265,0,0,,0,1
2018,37416,7,2018,3,212.03643799,5,3.75,1,,2,1,,3,2,1,1,1,0000,32,6,3,3,2,0,1,1,1,1,0,1,1,1,1,1,3,4,2,2,1,1,1,2,1,0,1,2,1,1,2,2,0,0,,1,,,6,5,1,0,2,2,6,26259,26259,28882,0,40132,13770,6596,0,8516,0,0,8516,0,0,0,0,0,0,13770,0,0,528,0,0,0,0,7988,0,0,0,0,2623,583,1183,857,40132,4028,1136,6744,2702,177,398,718,4928,19061,241,1,6814,5240.9479911,1572.884666,0,0,,1591608,1
2018,37424,7,2018,3,423.0496521,4,3.2,2,2,,,,2,2,1,1,1,0000,32,6,3,3,2,0,1,1,1,1,0,1,1,1,1,2,1,1,2,2,1,1,1,2,1,0,0,2,1,,2,2,0,0,1,0,1700000,3,5,5,0,0,0,0,5,19556,14840,18990,4716,14369,18651,0,0,339,18651,0,339,0,0,0,17024,1627,0,0,0,0,339,0,0,0,0,0,0,0,0,0,4150,2427,821,902,19085,4271,822,4794,1776,576,0,108,4014,1851,874,1,5347,3493.9653274,1853.321466,0,0,815424,884576,1
2018,37432,7,2018,3,240.2421875,1,1.25,1,,,,,,1,,1,1,0000,32,6,3,3,2,1,0,0,1,1,0,0,1,1,1,2,1,3,2,2,1,2,1,2,1,0,0,2,1,,1,1,0,0,,0,,,3,3,1,0,2,2,10,19993,19993,27642,0,13518,25341,0,0,2302,25341,0,2302,0,0,0,25341,0,0,0,0,0,0,0,2302,0,0,0,0,0,0,0,7649,5113,1382,1154,13518,3302,1253,3575,873,166,1070,420,692,2144,24,1,1166,0,1036.396872,129.1125218,0,,0,1
2018,37440,7,2018,3,452.31600952,1,1.25,1,,,,,,1,1,,1,5000,51,2,4,5,5,0,1,0,2,2,0,0,1,1,0,1,2,2,2,2,1,2,2,2,2,0,0,2,1,,1,,0,0,1,0,2400000,3,4,4,0,0,0,0,10,30178,23388,36292,6790,9610,36292,0,0,0,36292,0,0,0,0,0,36292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12904,9054,2148,1702,16400,2808,0,6790,1183,33,0,1821,760,2659,347,1,347,0,347.4977746,0,0,694794,1705206,1
2018,37457,7,2018,3,204.49345398,1,1.25,1,,,,,,1,1,,1,5000,51,2,4,5,5,0,1,1,1,1,0,0,1,0,1,1,1,1,2,2,1,2,1,2,2,0,0,2,1,,1,,0,0,,0,,,2,2,1,4,2,2,4,6991,6991,8065,0,9483,8065,0,0,0,0,0,0,0,0,0,0,0,0,8065,0,0,0,0,0,0,0,0,0,0,0,0,1074,353,434,287,9483,1023,0,3607,604,107,1366,383,1615,449,328,1,3304,3054.3356467,249.9545397,0,0,,0,1
2018,37465,7,2018,3,383.13839722,4,3.2,2,1,1,,,2,2,1,1,1,0000,41,7,4,4,3,0,1,1,1,1,1,1,1,1,1,4,1,4,2,2,1,1,1,2,1,1,0,2,1,1,2,2,0,0,,1,,,6,6,1,0,2,2,7,26041,26041,30650,0,12727,25814,4497,0,339,25814,0,339,0,0,0,17218,8595,0,0,0,0,339,0,0,0,0,0,0,0,0,0,4609,2521,1023,1065,12727,2012,193,5983,977,525,299,1065,878,794,0,1,4994,3493.9653274,1499.7272379,0,0,,1591608,1
2018,37473,6,2018,2,157.59895325,5,3.75,1,2,1,,,3,2,1,1,1,0000,41,7,4,4,3,0,1,1,1,1,0,1,1,0,1,2,1,3,2,2,1,2,2,2,1,1,0,2,1,,2,2,0,0,,0,,,4,4,1,0,2,2,1,7035,7035,7586,0,14596,7056,0,0,529,0,0,529,0,0,0,0,0,0,7056,0,0,529,0,0,0,0,0,0,0,0,0,551,6,307,238,14596,5488,960,3988,930,214,273,679,702,1068,294,1,5762,3493.9653274,2170.3369785,0,98,,0,1
2018,37481,6,2018,2,172.09236145,4,3.2,2,,1,1,,2,2,1,1,1,0000,41,7,4,4,3,1,0,0,1,1,0,0,1,1,0,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,2,1,0,0,1,0,1500340,3,3,3,0,0,0,0,4,16438,12708,14260,3730,9674,13920,0,0,340,13920,0,340,0,0,0,9843,4077,0,0,0,0,340,0,0,0,0,0,0,0,0,0,1552,693,316,543,13404,699,153,3730,652,0,120,1235,919,5898,0,1,4817,3493.9653274,1322.9301246,0,0,,1500340,1
2018,37499,6,2018,2,181.1307373,5,3.75,4,,,1,2,3,2,1,1,1,0000,41,7,4,4,3,0,1,1,1,1,0,1,1,1,1,1,2,5,2,2,1,1,2,2,2,1,0,2,1,1,2,1,0,0,1,0,2500000,4,6,6,0,0,0,0,8,34945,25409,29815,9536,10650,29285,0,0,529,25505,0,529,0,0,0,0,19218,6287,3780,0,0,529,0,0,0,0,0,0,0,0,0,4406,2340,1102,964,20186,1153,0,9662,2359,1772,499,202,685,3770,83,1,8928,6873.9455631,2054.5043869,0,0,0,2500000,1
2018,37507,6,2018,2,257.9246521,1,1.25,0,,,,,,1,,1,1,5000,51,2,4,5,5,0,1,0,1,1,0,0,1,0,0,2,1,2,2,2,2,2,1,2,2,0,0,2,1,1,1,1,0,0,,0,,,3,3,1,0,2,1,10,18060,14255,15840,3805,17223,0,0,13619,2221,0,0,2221,0,0,0,0,0,0,0,13619,0,0,2221,0,0,0,0,0,0,0,0,1585,1387,0,198,21027,2763,741,5626,1096,0,173,1529,2645,5485,969,1,1750,0,1603.366925,0,147,,0,1
2018,37515,7,2018,3,601.58319092,2,2,2,,,,,,2,2,,1,5000,51,2,4,5,5,0,1,1,0,1,0,1,1,1,1,1,3,3,2,2,1,2,1,1,2,0,0,2,1,,2,,0,0,1,1,3250000,3,3,3,0,0,0,0,8,20836,15429,15931,5407,14001,7536,8395,0,0,2410,0,0,0,0,0,2410,0,0,5126,0,0,0,0,0,0,0,0,0,0,0,0,502,14,167,321,19408,4304,413,5477,1311,217,0,2673,2578,2184,252,1,2644,0,694.9955492,1784.231391,165,1263245,3578363,1
2018,37523,6,2018,2,429.24328613,1,1.25,1,,,,,,1,,1,1,5000,51,2,4,5,5,1,0,0,1,1,0,0,1,0,0,0,1,1,2,2,2,2,2,2,2,0,0,2,1,,1,,0,0,,0,,,3,2,1,0,2,2,9,14333,14333,19059,0,9583,19059,0,0,0,19059,0,0,0,0,0,19059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4726,2945,941,840,9583,1013,0,2792,331,0,210,1394,1247,2431,165,1,445,0,445.0410096,0,0,,0,1
2018,37531,6,2018,2,364.72949219,1,1.25,1,,,,,,1,,1,1,5000,51,2,4,5,5,1,0,0,1,1,0,0,1,0,0,1,2,1,2,2,2,2,2,2,2,0,0,2,1,,1,,0,0,,0,,,3,2,1,0,2,2,7,11014,10312,12383,702,7562,12383,0,0,0,12383,0,0,0,0,0,12383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2071,1092,473,506,7562,1854,0,2792,331,174,199,285,201,1726,0,1,445,0,445.0410096,0,0,,0,1
2018,37549,6,2018,2,268.91717529,2,2,2,,,,,,2,1,1,1,5000,51,2,4,5,5,0,1,1,0,1,0,0,1,0,1,0,2,1,2,2,1,2,2,2,2,1,0,2,1,,2,2,0,0,1,0,2500000,3,3,3,0,0,0,0,5,11955,6548,6949,5407,5900,6949,0,0,0,1204,0,0,0,0,0,0,1204,0,5745,0,0,0,0,0,0,0,0,0,0,0,0,401,0,186,215,11307,1948,409,5407,671,0,617,988,508,738,22,1,823,0,823.0210452,0,0,,2500000,1
2018,37556,6,2018,2,343.2986145,2,2,2,,,,,,2,2,,1,5000,51,2,4,5,5,0,1,1,1,1,0,0,1,0,0,1,2,2,2,2,1,2,1,2,2,0,0,2,1,1,2,1,0,0,,0,,,2,2,1,0,2,2,8,18832,18832,22415,0,13527,22415,0,0,0,18543,0,0,0,0,0,8334,10208,0,3872,0,0,0,0,0,0,0,0,0,0,0,0,3583,2005,684,894,13527,3063,0,5185,552,53,301,1086,842,1583,862,1,3554,3054.3356467,499.9090794,0,0,,0,1
2018,37564,6,2018,2,243.02470398,1,1.25,0,,,,,,1,,1,1,5000,51,2,4,5,5,0,1,0,1,1,0,0,1,1,1,2,1,2,2,2,2,2,1,2,2,0,0,2,1,1,1,1,0,0,1,0,1500000,3,2.5,2.5,0,0,0,0,8,13607,8200,8834,5407,9040,0,0,6722,2112,0,0,2112,0,0,0,0,0,0,0,6722,0,0,2112,0,0,0,0,0,0,0,0,634,436,0,198,14447,194,305,5528,1759,60,95,626,3681,1727,472,1,1676,0,1603.366925,0,73,,1500000,1
2018,37572,6,2018,2,253.46583557,2,2,1,,,,,,2,1,1,1,5000,51,2,4,5,5,1,0,0,1,1,0,0,0,0,1,1,1,3,2,2,2,2,1,2,2,0,0,2,1,1,2,1,0,0,,1,,,2.5,2.5,1,0,2,2,8,20481,20154,21263,327,29431,2163,4512,9754,4834,0,0,4834,0,0,0,0,0,0,2163,9754,0,0,4834,0,0,0,0,0,0,0,0,1109,585,128,396,29431,3397,1288,5589,1959,0,1525,448,1496,13533,195,1,3611,0,3517.652912,0,93,,1591608,1
2018,37580,6,2018,2,425.85623169,2,2,2,,,,,,2,1,1,1,5000,51,2,4,5,5,0,1,1,1,1,0,1,1,1,1,4,2,1,2,1,2,1,1,2,2,2,0,2,1,2,2,2,0,0,,3,,,4,2.5,1,0,2,2,10,70180,69868,92446,312,83180,42313,14540,31085,4508,42313,0,4508,0,0,0,12233,30080,0,0,31085,0,0,4508,0,0,0,0,0,0,0,0,22578,20007,2175,396,83492,920,0,35597,13006,4138,130,5953,10231,11350,2166,1,4229,0,4121.201678,0,108,,11437317,1
2018,37598,6,2018,2,227.70796204,2,2,0,,,,,,2,1,1,1,5000,51,2,4,5,5,1,1,1,1,1,0,0,1,0,1,2,2,1,2,2,1,2,1,2,2,0,0,2,1,1,2,,0,0,1,0,2500000,3,2,2,0,0,0,0,5,13519,9320,9621,4199,2726,0,4708,0,4913,0,0,4913,0,0,0,0,0,0,0,0,0,0,4913,0,0,0,0,0,0,0,0,301,0,0,301,6925,772,0,4199,506,0,449,367,384,248,0,2,2317,0,2127.661813,0,189,,2500000,1
2018,37606,6,2018,2,211.68431091,4,3.2,2,,2,,,2,2,1,1,3,6900,42,4,4,5,4,0,1,1,1,1,0,0,1,0,1,2,2,1,2,2,1,2,1,2,1,2,0,2,1,1,2,2,0,0,1,0,2300000,3,4,4,0,0,0,0,10,46061,41526,63624,4535,23285,63284,0,0,340,18161,0,340,0,0,0,15654,2507,0,45123,0,0,340,0,0,0,0,0,0,0,0,0,22098,13657,5710,2731,27820,5841,834,4615,1615,50,443,2356,7898,3343,825,1,6503,4741.0880911,1761.874682,0,0,1003874,1296126,5
2018,37614,6,2018,2,430.83261108,3,2.65,2,,,,,,3,2,1,1,6900,42,4,4,5,4,1,0,0,1,1,0,0,1,0,1,3,2,1,2,2,1,2,2,2,2,0,0,2,1,,2,1,0,0,,1,,,3.5,3.5,1,0,2,2,5,15827,15827,17420,0,11667,15554,399,0,1467,15554,0,1467,0,0,0,6746,0,8808,0,0,0,0,1467,0,0,0,0,0,0,0,0,1593,594,371,628,11667,108,79,4010,566,20,316,702,246,2976,2643,3,2103,0,2103.2760044,0,0,,1591608,1
2018,37622,6,2018,2,467.35623169,1,1.25,1,,,,,,1,,1,1,6900,42,4,4,5,4,0,1,1,1,1,0,0,1,0,0,1,1,1,2,2,2,2,2,2,2,0,0,2,1,,1,,0,0,,0,,,1,1,1,0,2,2,8,12129,12129,15262,0,12208,15262,0,0,0,15262,0,0,0,0,0,15262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3133,1808,675,650,12208,1574,276,3246,62,104,140,997,423,4718,669,2,476,0,475.5232706,0,0,,0,1
2018,37630,6,2018,2,177.94847107,2,2,2,,,,,,2,1,1,1,6900,42,4,4,5,4,0,1,1,1,1,0,1,1,1,1,2,2,5,2,2,1,2,1,2,1,2,0,2,1,2,2,2,0,0,1,0,2695916,3,5,4,0,0,0,0,10,55876,51199,86643,4677,34585,81158,0,3028,2457,0,0,2457,0,0,0,0,0,0,81158,3028,0,0,2457,0,0,0,0,0,0,0,0,35444,28222,5057,2165,39263,4195,1528,4925,2408,0,438,5121,1390,18620,639,1,3578,0,3517.652912,0,60,,2695916,1
2018,37648,6,2018,2,276.69595337,2,2,0,,,,,,2,1,1,1,6900,42,4,4,5,4,0,1,1,1,1,0,1,1,1,1,2,1,3,2,2,1,2,1,2,2,0,0,2,1,1,2,1,0,0,1,1,4000000,2,4,4,0,0,0,0,3,8150,3615,4011,4535,5838,0,0,0,4011,0,0,4011,0,0,0,0,0,0,0,0,0,0,4011,0,0,0,0,0,0,0,0,396,0,0,396,10373,1883,614,4611,1435,0,0,675,563,437,155,1,4121,0,4121.201678,0,0,253843,5337765,1
2018,37655,5,2018,2,223.59550476,3,2.65,1,,,1,,1,2,,2,1,6900,42,4,4,5,4,0,1,1,1,1,0,1,1,1,1,5,5,2,2,2,1,1,1,2,1,0,1,2,1,1,2,1,0,0,,1,,,5,5,1,0,2,2,7,22744,22744,24835,0,18348,613,6040,13550,4632,613,0,4632,0,0,0,613,0,0,0,13550,0,151,0,4481,0,0,0,0,0,0,0,2091,1918,69,104,18348,2849,40,8077,2273,207,0,424,2259,1793,426,2,4437,2563.4814497,1530.2094991,129.1125218,214,,1591608,1
2018,37663,6,2018,2,313.54577637,1,1.25,1,,,,,,1,,1,1,6900,42,4,4,5,4,1,0,0,1,1,0,0,1,0,0,2,0,2,2,2,1,2,1,2,2,0,0,2,2,,1,1,0,0,,0,,,2,2,1,0,2,2,4,7412,7412,8189,0,6899,8189,0,0,0,8189,0,0,0,0,0,8189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,777,301,180,296,6899,257,0,3290,1,0,196,107,1145,1426,477,1,476,0,475.5232706,0,0,,0,1
2018,37671,5,2018,2,270.80749512,2,2,0,,,,,,2,1,1,1,6900,42,4,4,5,4,0,1,1,1,1,0,1,1,0,1,2,1,2,2,2,2,1,1,2,1,0,0,2,1,2,2,2,0,0,1,1,3000000,3,5,5,0,0,0,0,10,45763,39916,42046,5847,35747,0,0,22771,19274,0,0,11019,8255,0,0,0,0,0,0,22771,0,0,5726,1225,0,0,0,0,0,4068,0,2130,1740,0,390,41594,3360,488,6166,3839,3968,7122,2714,4268,4412,5257,1,20286,4301.4584104,4651.593018,11314.738935,18,,4591608,1
2018,37689,6,2018,2,318.57751465,3,2.65,3,,,,,,3,1,2,1,6900,42,4,4,5,4,0,1,1,1,1,0,1,1,1,1,1,4,1,2,2,1,1,1,2,2,1,0,2,1,1,2,1,0,0,1,0,2500000,2,5,5,0,0,0,0,10,46352,37322,49543,9030,19054,49543,0,0,0,49543,0,0,0,0,0,15040,27484,7019,0,0,0,0,0,0,0,0,0,0,0,0,0,12221,7795,2288,2138,27825,8913,854,5948,1911,398,0,1030,1260,7339,172,1,2629,0,2572.7028226,0,56,,2500000,1
2018,37697,6,2018,2,331.16888428,1,1.25,0,,,,,,1,,1,1,0000,41,7,4,4,3,1,0,0,1,1,0,0,1,0,1,1,0,1,2,2,1,2,1,2,2,0,0,2,2,1,,,0,0,1,0,1500340,1,3,3,0,0,0,0,3,5983,2253,2356,3730,476,0,0,0,2356,0,0,2356,0,0,0,0,0,0,0,0,0,0,2356,0,0,0,0,0,0,0,0,103,0,0,103,4206,0,0,3730,1,0,0,90,265,120,0,1,2073,0,2072.793743,0,0,,1500340,1
2018,37705,6,2018,2,74.442886353,1,1.25,0,,,,,,1,,1,1,0000,41,7,4,4,3,0,1,1,1,1,1,1,1,1,1,2,1,2,2,2,1,1,1,2,2,0,0,2,1,1,1,1,0,0,1,0,3785103,4,6,6,0,0,0,0,9,16332,6796,7320,9536,7999,0,0,5014,2306,0,0,2306,0,0,0,0,0,0,0,5014,0,0,2306,0,0,0,0,0,0,0,0,524,326,0,198,17535,798,221,9599,1397,0,0,3395,638,1429,58,1,1656,0,1603.366925,0,53,,3785103,1
2018,37713,7,2018,3,305.73681641,1,1.25,1,,,,,,1,,1,3,5000,51,2,4,5,5,0,1,0,1,1,0,1,1,0,1,2,1,1,2,2,1,2,1,2,1,2,0,2,1,1,2,1,0,0,1,0,1800000,3,2,2,0,0,0,0,10,38529,34330,57644,4199,16258,57644,0,0,0,57644,0,0,0,0,0,57644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23314,18890,2483,1941,20457,5055,954,4291,2078,1378,2473,932,1010,2285,0,1,1036,0,1036.396872,0,0,,1800000,5
2018,37721,6,2018,2,152.55728149,2,2,0,,,,,,2,1,1,1,5000,51,2,4,5,5,1,0,0,1,1,0,1,1,1,1,2,1,4,2,2,2,2,1,2,2,0,0,2,1,1,1,1,0,0,,0,,,3,3,0,0,0,0,5,12119,6712,7281,5407,3534,0,0,2657,4623,0,0,4623,0,0,0,0,0,0,0,2657,0,0,4623,0,0,0,0,0,0,0,0,569,173,0,396,8941,925,494,5407,956,0,0,331,255,565,8,3,3672,0,3517.652912,0,154,,0,1
2018,37739,5,2018,2,332.60717773,4,3.2,2,2,,,,2,2,1,1,1,6900,42,4,4,5,4,0,1,1,1,1,0,1,1,1,0,2,2,1,2,2,1,1,1,2,1,1,0,2,1,,2,2,0,0,1,0,2200000,2,4,4,0,0,0,0,4,18249,12790,15171,5459,10405,14830,0,0,341,14830,0,341,0,0,0,12182,2648,0,0,0,0,341,0,0,0,0,0,0,0,0,0,2381,1155,526,700,15408,1271,52,4535,1660,471,0,435,5420,956,607,1,5506,3493.9653274,2011.8292216,0,0,482302,1717698,1
2018,37747,8,2018,3,286.855896,1,1.25,1,,,,,,1,1,,1,5000,51,2,4,5,5,1,0,0,1,1,0,0,0,0,1,1,1,1,2,2,2,2,1,2,2,1,0,2,1,,1,1,0,0,,0,,,1,1,1,0,2,2,9,14031,13057,17032,974,7699,17032,0,0,0,17032,0,0,0,0,0,17032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3975,2435,801,739,8674,1648,0,4289,682,0,100,69,156,1731,0,1,250,0,249.9545397,0,0,,0,1
2018,37754,8,2018,3,285.40524292,2,2,0,,,,,,2,1,1,1,5000,51,2,4,5,5,1,0,0,0,1,0,0,1,0,0,1,0,2,2,2,1,2,1,2,2,0,0,2,2,,2,,0,0,1,0,2500000,3,2.5,2.5,0,0,0,0,3,9016,3609,4108,5407,5455,0,0,2014,2095,0,0,2095,0,0,0,0,0,0,0,2014,0,0,2095,0,0,0,0,0,0,0,0,499,131,69,299,10862,1114,186,5484,490,43,598,565,180,40,2162,1,3231,0,3164.058684,0,67,,2500000,1
2018,37762,5,2018,2,280.39602661,1,1.25,0,,,,,,1,1,,1,7400,41,14,3,4,3,1,0,0,0,1,0,0,1,0,0,1,1,0,2,2,1,2,1,2,2,0,0,2,1,1,1,,0,0,1,0,1232603,5,3.5,3.5,0,0,0,0,4,7153,2939,3222,4214,1630,0,0,1309,1913,0,0,1913,0,0,0,0,0,0,0,1309,0,0,1913,0,0,0,0,0,0,0,0,283,85,0,198,5844,720,193,4214,467,0,0,143,1,106,0,2,1981,0,1914.285987,0,67,,1232603,1
2018,37770,5,2018,2,171.68785095,1,1.25,1,,,,,,1,,1,1,7400,41,14,3,4,3,0,0,0,0,1,0,0,0,0,0,1,1,2,2,2,1,2,1,2,2,0,0,2,1,,1,,0,0,1,0,1027762,3,2,2,0,0,0,0,6,10112,7606,8444,2506,2158,8444,0,0,0,8444,0,0,0,0,0,8444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,838,333,196,309,4664,316,195,2606,321,0,304,222,524,177,0,1,1036,0,1036.396872,0,0,26048,1001714,1
2018,37788,5,2018,2,248.13110352,4,3.2,2,1,,,1,2,2,1,1,1,7400,41,14,3,4,3,1,0,0,1,1,0,0,1,0,0,1,1,0,2,2,1,2,1,2,1,0,0,2,1,,2,,0,0,,0,,,3,3,1,0,2,2,3,15107,15107,17053,0,7441,16711,0,0,341,16711,0,341,0,0,0,11053,5658,0,0,0,0,341,0,0,0,0,0,0,0,0,0,1946,930,401,615,7441,1542,351,2645,1101,27,0,119,1138,140,377,2,8958,4310.4641134,1841.1285604,2806.777488,0,,0,1
2018,37796,5,2018,2,219.13206482,4,3.2,0,,,,,,4,2,2,1,7400,41,14,3,4,3,1,0,0,0,1,0,0,1,0,0,1,1,1,2,2,1,2,1,2,2,0,0,2,1,1,2,,0,0,1,0,1837193,3,4,4,0,0,0,0,2,11228,7014,7349,4214,3189,0,0,0,7349,0,0,7349,0,0,0,0,0,0,0,0,0,0,4832,0,0,2517,0,0,0,0,0,335,0,23,312,7403,304,486,4214,965,429,0,642,181,181,0,3,19354,3054.3356467,4913.7404622,11185.626413,200,,1837193,1
2018,37804,6,2018,2,1000.6114502,2,2,2,,,,,,2,,2,2,7400,41,14,3,4,3,0,1,0,0,1,0,0,1,0,0,0,1,0,2,2,1,2,2,2,2,0,0,2,1,,2,,0,0,,0,,,3.5,3.5,1,0,2,2,4,11823,11637,12131,186,13519,12131,0,0,0,12131,0,0,0,0,0,6279,0,5852,0,0,0,0,0,0,0,0,0,0,0,0,0,494,39,72,383,13519,2025,0,2991,1,117,2106,121,2779,2961,416,1,3762,3054.3356467,707.1884536,0,0,,0,3
2018,37812,5,2018,2,391.37017822,5,3.75,3,1,,,,1,4,2,2,1,7400,41,14,3,4,3,0,1,1,1,2,1,1,1,0,0,5,0,3,2,2,1,2,1,2,1,1,0,2,2,1,2,1,0,0,1,0,1837193,3,4,4,0,0,0,0,6,28091,23877,24871,4214,13783,15558,0,0,9312,15558,0,9312,0,0,0,8175,5184,2199,0,0,0,151,3121,0,0,6040,0,0,0,0,0,994,107,219,668,17997,2491,0,4214,1601,2541,2508,1106,1127,1542,867,2,7238,0,5352.6850203,1784.231391,101,,1837193,1
2018,37820,5,2018,2,153.12310791,3,2.65,2,,,,,,3,1,2,1,7400,41,14,3,4,3,0,1,1,1,2,1,1,1,0,0,3,0,3,2,2,1,2,1,2,1,0,0,2,1,1,2,2,0,0,1,0,2404022,4,5,5,0,0,0,0,7,21807,16347,17439,5460,8998,14248,0,0,3190,14248,0,3190,0,0,0,7333,0,6915,0,0,0,0,0,0,0,3190,0,0,0,0,0,1092,296,207,589,14263,3473,1277,5265,1310,290,662,575,311,1101,0,2,4470,0,2603.1850836,1784.231391,83,49104,2354918,1
2018,37838,5,2018,2,115.19549561,2,2,2,,,,,,2,1,1,1,7400,41,14,3,4,3,0,1,1,1,1,0,1,1,0,0,2,1,2,2,2,1,2,2,1,2,0,0,2,1,,2,1,0,0,1,0,1837193,4,4,4,0,0,0,0,6,15511,11297,11735,4214,3969,7748,0,0,3987,7748,0,3987,0,0,0,3979,3769,0,0,0,0,0,3987,0,0,0,0,0,0,0,0,438,0,42,396,8183,278,0,4214,1973,401,221,423,0,573,101,2,3545,0,3517.652912,0,27,,1837193,1
2018,37846,8,2018,3,550.52807617,1,1.25,0,,,,,,1,1,,1,4000,31,3,4,4,4,1,1,0,0,1,0,0,1,0,0,1,0,1,2,2,2,2,2,2,2,1,0,2,1,,1,1,0,0,1,0,500000,3,2.5,2.5,0,0,0,0,4,6446,3911,4253,2535,4372,0,0,2236,2017,0,0,2017,0,0,0,0,0,0,0,2236,0,0,2017,0,0,0,0,0,0,0,0,342,146,0,196,6907,1407,390,2535,1051,0,0,118,0,1405,0,1,1961,0,1914.285987,0,47,,500000,1
