s_seker,misparmb,hodesh_hakira,shnat_hakira,quarter,weight,nefashot,nefeshstandartit,mefarnesim,nefashot0_3,nefashot4_5,nefashot6_11,nefashot12_15,nefashotad18,yeladim0_1,yeladim2_4,yeladim5_9,yeladim10_14,yeladim15_17,nefashot18up,men18up,women18up,religion,nationality,yshuv,nafa,zurat_y,pitua,cluster,madadpereferia,madadpotentziali,tanur_ba,tanur_b,tanur_a,microwave,refrigerator,deep_freezer,dish_washer,washing_m,dryer,v_cleaner,television,dvd,computer,a_conditioner,c_heating,f_heating,cable_tv,digital__receiver,satellite_dish,internet,phones,cell_phones,cars,value_car,baalut,owned_appartement_not_for_living,value_d,mocher_d,sah_hadarim,hadarim,rented_d,add_payers,maskir,mafteah,decile,total_net,net,i1kaspit,iinkind,c3kaspit,i11,i12,i13,i14,i111,i132,i141,i142,i143,i144,i111_rmb,i111_bz,i111_aher,i112_i113,i131011,i131029,i141010,i141028,i141036,i141044,i141051,i141069,i141077,i141085,t21,t211,t212,t213,c3,c30,c31,c32,c33,c34,c35,c36,c37,c38,c39
2013,46508,5,2013,2,269.51348877,7,4.75,1,2,,2,1,5,0,2,1,2,0,2,1,1,3,1,0000,32,9,,1,3,2,0,1,1,1,1,1,0,1,0,1,2,0,0,0,2,2,2,1,1,2,,2,,0,1,2,612992,4,4,4,0,0,0,0,1,9553,6945,7219,2608,4521,6068,0,0,1150,6068,0,1150,0,0,0,6068,0,0,0,0,0,1150,0,0,0,0,0,0,0,274,0,72,202,7129,1635,327,2608,715,0,191,0,1004,255,394
2013,46516,8,2013,3,227.6242981,4,3.2,2,,1,1,,2,0,1,1,0,0,2,1,1,3,1,0000,25,9,,2,3,3,0,1,1,1,1,0,0,1,1,0,1,1,2,1,2,2,2,2,1,1,1,2,2,0,2,2,,,3,3,1,0,2,2,4,15632,15632,17407,0,25778,16969,0,0,438,16969,0,438,0,0,0,5180,11789,0,0,0,0,438,0,0,0,0,0,0,0,1775,628,497,650,25778,3314,523,3031,1647,2976,0,1343,3762,6352,2831
2013,46524,6,2013,2,256.32580566,5,3.75,1,,,3,,3,0,0,2,1,0,2,1,1,3,1,0000,24,9,,1,2,2,1,0,0,1,1,1,0,1,0,0,2,1,1,1,2,2,2,1,1,1,,2,1,0,1,2,300000,4,4,4,0,0,0,0,3,13528,11433,12089,2095,4885,7957,0,0,4132,7957,0,4132,0,0,0,7957,0,0,0,0,0,706,0,0,0,0,3425,0,0,656,0,225,431,6980,870,228,2095,798,0,0,0,60,2059,871
2013,46532,6,2013,2,78.549201965,2,2,0,,,,,,0,0,0,0,0,2,1,1,3,1,0000,24,9,,1,2,2,0,1,0,0,1,1,0,0,0,0,1,0,0,1,2,2,2,1,1,2,1,1,,0,1,2,200000,4,3,3,0,0,0,0,2,5121,3374,3476,1747,3014,0,0,0,3476,0,0,3476,0,0,0,0,0,0,0,0,0,0,0,0,0,3476,0,0,0,102,0,0,102,4761,1524,218,1747,832,0,0,0,36,327,77
2013,46540,6,2013,2,160.86099243,2,2,1,,,,,,0,0,0,0,0,2,1,1,3,1,0000,24,9,,1,2,2,1,1,0,0,1,0,0,1,0,0,1,0,0,0,2,2,2,1,1,2,1,1,1,0,1,2,150000,4,3,3,0,0,0,0,5,10384,8637,9289,1747,15457,7819,0,0,1471,7819,0,1471,0,0,0,7819,0,0,0,0,0,0,0,0,0,1471,0,0,0,652,168,195,289,17204,2393,286,1747,1557,0,0,440,549,8640,1592
2013,46557,6,2013,2,362.72848511,5,3.75,1,2,1,,,3,1,2,0,0,0,2,1,1,3,1,0000,24,9,,1,2,2,0,1,1,1,1,0,0,1,0,0,3,2,1,1,2,2,1,1,1,2,,2,,0,1,2,2000000,4,4,4,0,0,0,0,1,4364,2269,2420,2095,7533,1714,0,0,706,1714,0,706,0,0,0,1714,0,0,0,0,0,706,0,0,0,0,0,0,0,151,0,17,134,9628,1210,205,2095,1015,0,1257,266,1904,503,1174
2013,46565,7,2013,3,175.58900452,7,4.75,2,,,1,2,4,0,0,1,1,2,3,2,1,3,1,0000,24,9,,1,2,2,0,1,1,1,1,1,0,1,1,0,2,0,1,1,2,2,2,1,1,1,,2,1,0,1,2,400000,4,4,4,0,0,0,0,1,11100,9005,9790,2095,3471,8791,0,0,999,8791,0,999,0,0,0,6261,2530,0,0,0,0,999,0,0,0,0,0,0,0,785,173,166,446,5566,830,244,2095,661,66,80,0,147,1222,221
2013,46573,6,2013,2,277.93200684,9,5.6,0,1,,1,1,4,0,1,0,2,1,5,2,3,3,1,0000,24,9,,1,2,2,1,0,0,1,1,0,0,1,1,0,1,0,1,0,2,2,2,1,1,1,,2,,0,1,2,200000,4,4,4,0,0,0,0,1,4863,2768,3522,2095,3806,0,0,0,3522,0,0,3522,0,0,0,0,0,0,0,0,0,1003,0,0,0,0,0,2519,0,754,0,244,510,5901,1593,324,2095,685,60,0,100,36,283,725
2013,46581,6,2013,2,225.73919678,6,4.25,1,1,1,2,,4,0,1,2,1,0,2,1,1,3,1,0000,24,9,,1,2,2,0,1,1,1,1,1,1,1,1,0,3,1,1,1,2,2,2,1,1,1,1,2,1,0,1,2,500000,4,5,5,0,0,0,0,3,14601,11483,13652,3118,8897,12681,0,0,971,12681,0,971,0,0,0,12681,0,0,0,0,0,971,0,0,0,0,0,0,0,2169,1101,535,533,12015,1536,309,3118,1263,871,422,536,2026,1155,779
2013,46599,6,2013,2,147.78759766,3,2.65,2,1,,,,1,0,1,0,0,0,2,1,1,2,1,0000,24,9,,1,2,2,0,1,1,1,1,1,0,1,0,1,2,0,1,1,2,2,2,1,1,1,,2,1,0,1,2,300000,4,4,4,0,0,0,0,5,13424,11329,12327,2095,7170,12151,0,0,176,12151,0,176,0,0,0,7699,4452,0,0,0,0,176,0,0,0,0,0,0,0,998,371,205,422,9265,2851,361,2095,847,56,201,141,46,2614,53
2013,46607,6,2013,2,26.54019928,1,1.25,0,,,,,,0,0,0,0,0,1,1,,3,1,0000,24,9,,1,2,2,1,0,0,0,1,1,0,1,0,0,1,0,0,0,2,2,2,1,1,2,1,,,0,1,2,300000,4,3,3,0,0,0,0,2,3861,2114,2216,1747,2855,0,0,0,2216,0,0,2216,0,0,0,0,0,0,0,0,0,0,2216,0,0,0,0,0,0,102,0,0,102,4602,1024,197,1747,624,32,139,356,18,251,215
2013,46615,6,2013,2,154.30729675,2,2,0,,,,,,0,0,0,0,0,2,1,1,3,1,0000,24,9,,1,2,2,0,1,1,0,1,1,0,1,0,0,1,0,0,1,2,2,2,1,1,2,1,,1,0,1,2,100000,4,2,2,0,0,0,0,2,5222,3750,4030,1472,2621,0,0,0,4030,0,0,4030,0,0,0,0,0,0,0,0,0,0,4030,0,0,0,0,0,0,280,0,0,280,4093,888,250,1472,378,0,0,141,565,369,30
2013,46623,8,2013,3,281.6211853,3,2.65,2,1,,,,1,0,1,0,0,0,2,1,1,1,0,6900,42,5,,4,5,4,0,1,1,1,1,0,0,1,1,1,1,1,2,2,2,2,1,2,2,1,1,2,1,0,2,2,,,3,3,1,0,2,2,7,20971,20971,25410,0,17987,25235,0,0,175,25235,0,175,0,0,0,13162,12073,0,0,0,0,175,0,0,0,0,0,0,0,4439,2311,1068,1060,17987,3086,529,3581,1137,27,378,151,2993,5978,127
2013,46631,8,2013,3,37.750701904,5,3.75,2,,1,2,,3,0,1,1,1,0,2,1,1,1,0,0000,41,10,,4,4,3,1,0,0,1,1,0,1,1,1,0,2,1,2,6,2,2,1,2,2,1,1,2,2,0,2,1,,,6,6,2,0,0,2,9,38849,27121,32816,11728,8753,28119,3997,0,700,28119,0,700,0,0,0,19165,8954,0,0,0,0,700,0,0,0,0,0,0,0,5695,3221,1269,1205,19621,2249,232,5502,1573,449,738,271,2462,5899,245
2013,46649,7,2013,3,164.44729614,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,0000,22,8,,2,2,1,0,1,1,1,1,1,1,1,0,0,1,0,1,3,2,2,1,2,2,2,1,,1,0,1,2,1176578,1,5,5,0,0,0,0,4,9802,6239,6821,3563,7276,0,0,3009,3812,0,0,3812,0,0,0,0,0,0,0,3009,0,0,3812,0,0,0,0,0,0,582,196,0,386,10839,2061,341,3563,1565,247,0,454,259,1527,822
2013,46656,7,2013,3,200.38130188,3,2.65,1,,,,,1,0,0,0,0,1,2,,2,1,0,0000,22,8,,2,2,1,0,1,1,1,1,1,1,1,1,1,3,0,1,2,2,2,1,2,2,1,1,2,1,0,1,2,1176578,4,5,5,0,0,0,0,5,13120,9557,10188,3563,8912,8006,0,0,2182,8006,0,176,0,2006,0,8006,0,0,0,0,0,176,0,0,0,0,0,0,0,631,0,230,401,12475,945,103,3563,1609,34,728,663,1887,2704,240
2013,46664,7,2013,3,233.69799805,3,2.65,0,,1,,,1,0,0,1,0,0,2,,2,1,0,4000,31,3,,4,3,4,1,0,0,0,1,0,0,1,0,0,2,1,1,1,2,2,1,2,2,1,1,1,,0,2,2,,,3,3,1,0,1,2,1,6126,6126,6420,0,10426,0,0,0,6420,0,0,4414,0,2006,0,0,0,0,0,0,0,176,1103,1304,0,1078,0,752,0,294,0,0,294,10426,3858,575,224,932,27,1983,181,732,887,1027
2013,46672,7,2013,3,232.86430359,3,2.65,1,1,,,,1,1,0,0,0,0,2,1,1,3,1,4000,31,3,,4,3,4,1,0,0,0,1,0,0,1,0,1,1,0,1,1,2,2,2,2,1,2,,2,,0,2,2,,,2.5,2.5,1,0,2,2,1,2540,2540,2699,0,8048,2524,0,0,176,2524,0,176,0,0,0,2524,0,0,0,0,0,176,0,0,0,0,0,0,0,159,0,18,141,8048,1061,306,2011,1101,727,21,373,632,681,1134
2013,46680,7,2013,3,227.6829071,2,2,1,,,,,,0,0,0,0,0,2,1,1,3,1,4000,31,3,,4,3,4,0,1,1,1,1,0,1,1,0,1,1,1,1,1,2,2,2,2,1,1,,2,1,0,2,2,,,3,3,1,0,2,2,8,16195,16195,18488,0,11487,11952,0,0,6536,11952,0,6536,0,0,0,11952,0,0,0,0,0,0,0,0,0,0,6536,0,0,2293,1064,506,723,11487,976,353,2685,975,67,298,2119,1259,1891,864
2013,46698,7,2013,3,202.12109375,4,3.2,2,2,,,,2,0,2,0,0,0,2,1,1,2,0,4000,31,3,,4,3,4,0,1,1,1,1,0,1,1,1,0,2,1,2,1,2,2,2,2,1,2,,2,1,0,1,2,,3,3,3,0,0,0,0,3,12415,10326,11518,2089,16687,9073,0,0,2446,9073,0,439,0,2006,0,8388,684,0,0,0,0,439,0,0,0,0,0,0,0,1192,487,253,452,18776,3141,53,2089,964,134,1297,301,46,7096,3655
2013,46706,7,2013,3,177.47909546,4,3.2,3,,,,,1,0,0,0,0,1,3,2,1,1,0,0000,23,6,1,3,3,2,1,0,0,1,1,0,0,1,1,1,3,0,2,4,2,2,1,2,2,1,1,2,2,0,1,2,800000,2,5,5,0,0,0,0,6,20940,16406,18491,4534,8886,18315,0,0,176,18315,0,176,0,0,0,10540,7023,752,0,0,0,176,0,0,0,0,0,0,0,2085,881,528,676,13420,1057,374,3534,1012,3407,0,998,247,2790,0
2013,46714,7,2013,3,154.18640137,3,2.65,3,,,,,,0,0,0,0,0,3,1,2,1,0,0000,23,6,1,3,3,2,1,0,0,1,1,1,1,1,1,1,3,1,1,1,2,2,1,2,2,1,1,2,,0,1,2,743943,2,4,4,0,0,0,0,5,13216,10786,12047,2430,6406,7774,0,4273,0,7774,0,0,0,0,0,6066,1276,431,0,4273,0,0,0,0,0,0,0,0,0,1261,835,91,335,8836,726,794,2430,1625,1700,0,752,225,409,175
2013,46722,8,2013,3,329.99169922,4,3.2,2,1,,1,,2,1,0,1,0,0,2,1,1,1,0,0000,70,10,,3,3,1,0,1,1,1,2,0,1,1,0,1,2,2,1,2,2,2,1,2,2,1,1,2,2,0,1,2,800000,2,4,4,0,0,0,0,6,18737,15341,16900,3396,11928,16462,0,0,438,16462,0,438,0,0,0,8455,8007,0,0,0,0,438,0,0,0,0,0,0,0,1559,482,455,622,15324,1095,399,3396,1233,65,814,550,3849,2524,1400
2013,46730,7,2013,3,236.79690552,1,1.25,1,,,,,,0,0,0,0,0,1,,1,1,0,0000,70,10,,3,3,1,1,1,0,1,1,0,0,1,1,1,2,1,1,2,2,2,1,2,2,1,1,1,,0,2,2,,,4,4,1,0,2,2,3,4779,4779,4964,0,7687,4964,0,0,0,4964,0,0,0,0,0,4964,0,0,0,0,0,0,0,0,0,0,0,0,0,185,0,28,157,7687,607,222,2188,1372,117,364,415,307,838,1257
2013,46748,8,2013,3,286.60119629,5,3.75,0,,,,1,1,0,0,0,1,0,4,2,2,1,0,0000,70,10,,3,3,1,0,1,1,1,1,0,1,1,1,0,4,1,1,0,2,2,1,2,2,1,1,2,1,0,1,2,1500000,3,5,5,0,0,0,0,3,12481,7713,8168,4768,6195,0,0,0,8168,0,0,8168,0,0,0,0,0,0,0,0,0,175,1998,0,0,5995,0,0,0,455,0,61,394,10963,1746,404,4768,1003,0,181,357,397,2026,81
2013,46755,7,2013,3,173.12640381,5,3.75,2,,,,1,3,0,0,0,1,2,2,1,1,1,0,0000,70,10,,3,3,1,0,1,1,1,1,0,0,1,1,1,2,1,3,2,2,2,1,2,2,1,1,2,2,0,1,2,900000,2,4,4,0,0,0,0,4,16806,11242,11672,5564,12361,10517,0,0,1155,10517,0,703,451,0,0,5087,5430,0,0,0,0,703,0,0,0,0,0,0,0,430,17,77,336,17925,2485,781,3396,1439,160,168,845,4686,3428,535
2013,46763,8,2013,3,369.8493042,3,2.65,2,,1,,,1,0,1,0,0,0,2,1,1,1,0,0000,70,10,,3,3,1,0,1,1,1,1,0,1,1,1,2,1,1,1,1,2,2,1,2,2,1,1,2,2,0,1,2,1100000,6,4,4,0,0,0,0,9,31841,20858,25360,10983,18026,25185,0,0,175,25185,0,175,0,0,0,14767,10418,0,0,0,0,175,0,0,0,0,0,0,0,4502,2380,1064,1058,29010,2090,373,3396,1329,858,323,616,4150,14563,1311
2013,46771,6,2013,2,134.96800232,3,2.65,2,,,,,,0,0,0,0,0,3,1,2,2,1,0000,24,9,,2,3,2,0,1,0,1,1,1,1,1,0,0,1,1,1,1,2,2,2,1,1,1,1,2,1,26000,1,2,277957,4,3,3,0,0,0,0,4,10943,9070,9522,1873,10997,7991,0,0,1531,5305,0,1531,0,0,0,5305,0,0,2686,0,0,0,0,0,0,1531,0,0,0,452,0,204,248,12870,2525,1078,1873,740,117,1337,101,2422,1939,738
2013,46789,6,2013,2,264.70361328,5,3.75,1,1,,,2,3,1,0,0,1,1,2,1,1,3,1,0000,24,9,,2,3,2,0,1,1,1,1,0,0,1,0,0,1,0,0,0,2,2,2,1,1,2,,2,,0,1,2,277957,4,3,3,0,0,0,0,1,6687,4814,5067,1873,5552,2747,0,0,2320,2747,0,2320,0,0,0,2747,0,0,0,0,0,706,0,0,0,1614,0,0,0,253,0,17,236,7425,1667,332,1873,1517,218,573,83,925,202,34
2013,46797,6,2013,2,461.05249023,4,3.2,2,,2,,,2,0,2,0,0,0,2,1,1,3,1,0000,24,9,,2,3,2,1,1,1,1,1,1,1,1,0,0,2,0,1,2,2,2,2,1,1,1,,2,1,0,1,2,1615496,4,5,5,0,0,0,0,6,19583,14648,16307,4935,18338,15866,0,0,441,15866,0,441,0,0,0,4194,11671,0,0,0,0,441,0,0,0,0,0,0,0,1659,560,482,617,23273,2405,461,4935,3760,905,1357,1828,1257,4614,1750
2013,46805,6,2013,2,78.549201965,2,2,0,,,,,,0,0,0,0,0,2,1,1,4,1,0000,24,9,,2,3,2,1,0,0,0,1,0,0,1,0,0,1,0,0,1,2,2,2,1,1,2,1,1,,0,1,2,438478,4,3.5,3.5,0,0,0,0,5,11172,8694,9571,2478,3730,0,0,7052,2519,0,0,2519,0,0,0,0,0,0,0,7052,0,0,0,0,0,2519,0,0,0,877,775,0,102,6208,933,236,2478,1244,839,0,146,36,206,90
2013,46813,6,2013,2,115.85440063,2,2,1,,,,,,0,0,0,0,0,2,1,1,3,1,0000,24,9,,2,3,2,1,0,0,0,1,0,0,1,0,0,1,0,0,0,2,2,2,1,1,2,1,,1,0,1,2,438478,4,3.5,3.5,0,0,0,0,2,6219,3741,3892,2478,6764,1878,0,0,2015,1878,0,0,0,2015,0,1878,0,0,0,0,0,0,0,0,0,0,0,0,0,151,0,17,134,9242,1599,271,2478,832,323,0,1209,86,706,1738
2013,46821,6,2013,2,461.05249023,4,3.2,2,,,,2,2,0,0,0,2,0,2,1,1,2,1,0000,24,9,,2,3,2,0,1,0,1,1,0,0,1,0,0,1,0,1,1,2,2,2,1,1,1,1,2,2,0,2,2,,,2,2,2,0,0,2,3,11285,10052,11284,1233,6308,10842,0,0,441,3623,0,441,0,0,0,0,3623,0,7219,0,0,441,0,0,0,0,0,0,0,1232,252,587,393,7541,1729,370,1234,1178,1008,493,278,510,510,232
2013,46839,6,2013,2,198.64480591,2,2,2,,,,,,0,0,0,0,0,2,1,1,3,1,0000,24,9,,2,3,2,1,1,0,0,1,0,0,1,0,0,1,0,1,1,2,2,2,1,1,2,,2,1,0,1,2,438478,4,4,4,0,0,0,0,6,12404,9926,10480,2478,12841,10480,0,0,0,10480,0,0,0,0,0,5992,4488,0,0,0,0,0,0,0,0,0,0,0,0,554,132,85,337,15319,1320,389,2478,544,347,85,758,129,8617,653
2013,46847,6,2013,2,220.65089417,5,3.75,1,1,,2,,3,1,0,2,0,0,2,1,1,2,1,0000,24,9,,2,3,2,0,1,1,1,1,1,1,1,0,0,1,1,1,1,2,2,2,1,1,1,1,2,1,0,1,2,1615496,4,5,5,0,0,0,0,4,15789,10287,11997,5502,14736,11291,0,0,706,11291,0,706,0,0,0,11291,0,0,0,0,0,706,0,0,0,0,0,0,0,1710,809,438,463,19671,3809,612,4935,1846,201,747,524,1919,2756,2322
2013,46854,6,2013,2,211.99440002,6,4.25,1,,1,,2,3,0,0,1,1,1,3,2,1,3,1,0000,24,9,,2,3,2,1,0,0,1,1,0,0,1,0,0,1,0,1,1,2,2,2,1,1,1,1,2,,0,1,2,1615496,4,4.5,4.5,0,0,0,0,3,15844,10909,11187,4935,10050,5041,0,0,6146,5041,0,6146,0,0,0,5041,0,0,0,0,0,706,0,0,0,5440,0,0,0,278,0,20,258,14985,2346,482,4935,327,377,221,143,2170,3739,245
2013,46862,6,2013,2,178.25630188,5,3.75,2,,,2,1,3,0,0,1,1,1,2,1,1,3,1,0000,24,9,,2,3,2,1,1,0,1,1,1,1,1,1,0,1,0,1,1,2,2,2,1,1,2,,2,1,0,2,2,,,3,3,2,0,0,2,4,16033,14160,15008,1873,11458,14302,0,0,706,14302,0,706,0,0,0,5283,9018,0,0,0,0,706,0,0,0,0,0,0,0,848,34,300,514,13331,3070,178,1873,1037,151,503,2412,1224,2858,26
2013,46870,6,2013,2,293.02398682,2,2,1,,,,,,0,0,0,0,0,2,1,1,2,1,0000,24,9,,2,3,2,0,1,1,0,1,0,0,1,0,0,1,0,1,1,2,2,2,1,1,2,,2,1,0,2,2,,,2.5,2.5,1,0,2,2,3,6667,6667,6981,0,8743,6981,0,0,0,3455,0,0,0,0,0,3455,0,0,3526,0,0,0,0,0,0,0,0,0,0,314,0,78,236,8743,358,331,1510,441,1159,565,64,46,3228,1042
2013,46888,6,2013,2,154.30729675,2,2,0,,,,,,0,0,0,0,0,2,1,1,2,1,0000,24,9,,2,3,2,0,1,0,0,1,0,0,1,0,0,1,0,0,1,2,2,2,1,1,2,1,,,0,1,2,277957,4,2.5,2.5,0,0,0,0,2,5018,3145,3425,1873,2004,0,0,0,3425,0,0,3425,0,0,0,0,0,0,0,0,0,0,3425,0,0,0,0,0,0,280,0,0,280,3877,411,92,1873,274,198,256,235,18,143,376
2013,46896,7,2013,3,594.09161377,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,0000,22,6,1,2,2,2,1,0,0,0,1,0,0,1,0,0,2,0,1,1,2,2,1,2,2,1,,2,1,0,2,2,,,3,3,1,0,2,2,6,12579,12579,13775,0,6719,13775,0,0,0,13775,0,0,0,0,0,8207,5568,0,0,0,0,0,0,0,0,0,0,0,0,1196,446,263,487,6719,2473,236,1353,512,21,0,-17,387,1157,596
2013,46904,8,2013,3,125.62480164,5,3.75,2,2,,,1,3,2,0,0,1,0,2,1,1,1,0,6500,32,5,,3,4,3,0,1,1,1,1,0,0,1,0,1,2,0,2,2,2,2,1,2,2,1,,2,2,127900,1,2,800000,3,3,3,0,0,0,0,7,26276,23985,32320,2291,14870,31619,0,0,700,31619,0,700,0,0,0,25711,5908,0,0,0,0,700,0,0,0,0,0,0,0,8335,5439,1516,1380,17161,3012,586,2291,900,193,320,898,4502,3058,1399
2013,46912,8,2013,3,185.58580017,3,2.65,2,1,,,,1,1,0,0,0,0,2,1,1,1,0,6500,32,5,,3,4,3,1,0,0,1,1,0,0,1,0,0,0,0,0,1,2,2,2,2,2,2,,2,,0,2,2,,,2,2,1,0,2,2,1,4244,4244,4544,0,5225,2570,0,0,1973,2570,0,175,1399,400,0,2139,432,0,0,0,0,175,0,0,0,0,0,0,0,300,0,34,266,5225,740,11,2184,358,0,606,50,86,718,472
2013,46920,8,2013,3,213.14460754,6,4.25,1,,,1,1,2,0,0,0,2,0,4,2,2,1,0,6500,32,5,,3,4,3,1,0,0,1,1,0,1,1,1,1,3,1,3,3,2,2,1,2,2,1,1,2,1,67000,1,2,831583,2,3,3,0,0,0,0,3,15737,13446,14004,2291,8840,4973,0,0,9031,4973,0,9031,0,0,0,4973,0,0,0,0,0,438,4097,0,0,4496,0,0,0,558,0,20,538,11131,1931,745,2291,662,422,490,714,1006,2538,333
2013,46938,6,2013,2,312.85360718,3,2.65,2,1,,,,1,1,0,0,0,0,2,1,1,1,0,6500,32,5,,3,4,3,1,0,0,1,1,0,0,1,0,0,1,0,1,1,2,2,1,2,2,2,,2,2,0,2,2,,,3,3,1,0,2,2,7,18381,18253,22446,128,45124,22446,0,0,0,22446,0,0,0,0,0,9647,12798,0,0,0,0,0,0,0,0,0,0,0,0,4193,2378,889,926,45124,1986,183,2793,564,1087,0,176,35982,1095,1257
2013,46946,6,2013,2,263.56930542,6,4.25,3,2,,,,2,0,2,0,0,0,4,2,2,1,0,6500,32,5,,3,4,3,0,1,1,1,1,0,0,1,0,1,2,0,2,3,2,2,2,2,1,1,,2,1,0,1,1,650000,3,3,3,0,0,0,0,4,18120,15797,17571,2323,17934,17130,0,0,441,17130,0,441,0,0,0,9900,3938,3291,0,0,0,441,0,0,0,0,0,0,0,1774,737,375,662,20225,1415,402,2473,1000,213,329,611,2303,8876,2602
2013,46953,7,2013,3,345.61428833,4,3.2,1,,2,,,2,0,1,1,0,0,2,1,1,2,1,0000,24,9,,2,3,2,1,0,1,1,1,0,0,1,0,0,1,0,1,1,2,2,2,1,1,1,1,2,1,0,1,2,277957,4,3,3,0,0,0,0,2,8553,6680,7018,1873,6354,6578,0,0,439,6578,0,439,0,0,0,6578,0,0,0,0,0,439,0,0,0,0,0,0,0,338,0,110,228,8227,1519,305,1873,829,67,1865,0,891,711,168
2013,46961,7,2013,3,106.38710022,5,3.75,2,,2,,1,3,0,1,1,1,0,2,1,1,1,0,4000,31,3,,4,3,4,1,0,0,1,1,0,1,1,1,0,2,1,1,1,2,2,2,1,2,1,1,2,2,0,1,2,,3,4,4,0,0,0,0,8,31017,26733,36798,4284,16004,36094,0,0,703,36094,0,703,0,0,0,29349,6745,0,0,0,0,703,0,0,0,0,0,0,0,10065,6636,1826,1603,20289,2402,210,2659,1089,238,672,1259,5307,2336,4118
2013,46979,8,2013,3,231.84820557,2,2,0,,,,,,0,0,0,0,0,2,1,1,1,0,4000,31,3,,4,3,4,0,1,1,1,1,0,0,1,1,0,3,0,1,1,2,2,1,2,2,1,1,2,,0,1,2,,3,3,3,0,0,0,0,5,10404,8315,9043,2089,6241,0,0,5296,3747,0,0,3747,0,0,0,0,0,0,0,5296,0,0,3747,0,0,0,0,0,0,728,344,0,384,8330,1819,453,2190,954,60,436,630,353,356,1079
2013,46987,8,2013,3,265.37860107,3,2.65,1,,,,,,0,0,0,0,0,3,1,2,1,0,0000,61,6,3,2,3,2,0,1,1,0,1,0,0,1,1,1,0,1,2,3,2,2,2,2,2,1,1,1,,0,1,2,950000,3,5,5,0,0,0,0,2,8522,5093,5597,3429,11804,3938,0,0,1659,3938,0,1659,0,0,0,3938,0,0,0,0,0,0,1659,0,0,0,0,0,0,504,0,78,426,15233,3803,989,3429,2521,337,207,277,569,1158,1944
2013,46995,8,2013,3,195.88600159,1,1.25,0,,,,,,0,0,0,0,0,1,,1,1,0,0000,61,6,3,2,3,2,1,0,0,1,1,0,0,1,0,0,1,0,0,1,2,2,1,2,2,2,1,1,,0,2,2,,,1,1,1,0,1,2,1,2497,2497,2598,0,3008,0,0,0,2598,0,0,2598,0,0,0,0,0,0,0,0,0,0,2598,0,0,0,0,0,0,101,0,0,101,3008,476,97,205,109,21,0,762,157,1168,11
2013,47001,8,2013,3,560.41888428,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,0000,42,6,2,4,5,4,1,0,0,0,1,0,1,1,0,1,1,0,1,2,2,2,2,1,2,1,1,2,1,0,2,2,,,4,2,1,0,2,2,4,8669,8669,9498,0,11088,9498,0,0,0,9448,0,0,0,0,0,6639,2809,0,50,0,0,0,0,0,0,0,0,0,0,829,228,281,320,11088,938,179,1985,821,33,0,386,2227,3918,601
2013,47019,8,2013,3,185.04359436,6,4.25,3,,,1,1,2,0,0,1,1,0,4,2,2,1,0,0000,42,6,2,4,5,4,1,0,0,1,1,0,0,1,1,0,3,1,1,1,2,2,1,2,2,1,1,2,2,0,1,2,1000000,3,3,3,0,0,0,0,3,16554,13671,14882,2883,8016,14445,0,0,438,14445,0,438,0,0,0,6187,7958,300,0,0,0,438,0,0,0,0,0,0,0,1211,413,292,506,10899,688,374,2883,2058,0,0,749,1918,2017,212
2013,47027,8,2013,3,216.57620239,1,1.25,1,,,,,,0,0,0,0,0,1,1,,1,0,0000,42,6,2,4,5,4,0,2,2,1,2,1,2,1,2,1,2,0,1,7,2,2,1,2,2,1,1,1,1,0,1,1,2410624,2,5,5,0,0,0,0,10,32036,22615,32138,9421,12144,28911,3227,0,0,28911,0,0,0,0,0,28911,0,0,0,0,0,0,0,0,0,0,0,0,0,9523,6504,1674,1345,21065,2589,17,5066,3668,0,388,90,356,8664,227
2013,47035,8,2013,3,242.51229858,2,2,2,,,,,,0,0,0,0,0,2,1,1,1,0,0000,42,6,2,4,5,4,0,1,1,1,1,0,0,1,0,1,2,1,0,4,2,2,1,2,2,1,1,2,1,0,1,2,1000000,3,3.5,3.5,0,0,0,0,9,23692,20149,24962,3543,7296,24962,0,0,0,24962,0,0,0,0,0,14806,10156,0,0,0,0,0,0,0,0,0,0,0,0,4813,2717,1049,1047,10839,942,270,3543,828,0,1786,466,729,1684,592
2013,47043,8,2013,3,82.792297363,2,2,1,,,,,,0,0,0,0,0,2,1,1,1,0,0000,42,6,2,4,5,4,0,2,1,1,1,0,1,1,1,1,2,1,1,4,1,2,1,2,2,1,2,2,2,0,1,2,3066085,3,6,6,0,0,0,0,10,29926,24582,37051,5344,6728,34903,0,0,2148,34903,0,2148,0,0,0,34903,0,0,0,0,0,0,2148,0,0,0,0,0,0,12469,8538,2094,1837,12072,1039,302,4902,1792,0,0,1301,398,2269,69
